ID,Sexo,Edad,Grado,Asistencia,Rendimiento,Promedio_Academico,Inasistencias,Actividad_Extracurricular,Conectividad_Internet,Distancia_Escuela,Trabajo_Estudiante,Situacion_Familiar,Nivel_Socioeconomico,Riesgo_Desercion
1,Masculino,18,3°,Media,Alto,7.7,25,No,No,Medio,No,Madre/padre solo,Alto,Sí
2,Femenino,14,1°,Media,Alto,6.1,7,No,Sí,Cercano,Sí,Con otros familiares,Medio,Sí
3,Femenino,13,1°,Baja,Alto,4.9,3,Sí,No,Medio,No,Con otros familiares,Alto,No
4,Femenino,15,2°,Media,Bajo,9.0,17,No,Sí,Medio,No,Con otros familiares,Bajo,No
5,Femenino,19,5°,Baja,Bajo,5.6,21,Sí,No,Lejos,No,Con ambos padres,Bajo,No
6,Femenino,16,5°,Media,Medio,9.9,16,Sí,Sí,Lejos,No,Con ambos padres,Medio,Sí
7,Femenino,16,3°,Media,Alto,5.2,7,Sí,No,Medio,Sí,Con ambos padres,Alto,Sí
8,Masculino,13,5°,Alta,Medio,7.9,5,No,No,Medio,No,Con ambos padres,Bajo,Sí
9,Femenino,14,2°,Media,Bajo,10.0,4,Sí,No,Medio,No,Madre/padre solo,Medio,No
10,Masculino,17,3°,Media,Medio,4.5,1,No,No,Medio,Sí,Con otros familiares,Medio,Sí
11,Masculino,15,5°,Alta,Alto,7.2,0,No,No,Medio,Sí,Sin referente adulto,Alto,Sí
12,Femenino,16,3°,Media,Alto,9.3,30,No,No,Lejos,No,Madre/padre solo,Bajo,No
13,Masculino,18,4°,Media,Medio,4.6,16,Sí,Sí,Cercano,No,Con ambos padres,Medio,No
14,Masculino,17,1°,Media,Alto,6.1,24,Sí,Sí,Medio,No,Con ambos padres,Alto,No
15,Masculino,18,5°,Media,Medio,6.1,18,Sí,No,Medio,Sí,Madre/padre solo,Medio,Sí
16,Femenino,16,5°,Alta,Bajo,9.6,25,Sí,Sí,Cercano,No,Sin referente adulto,Bajo,Sí
17,Masculino,13,2°,Baja,Medio,9.5,15,Sí,No,Lejos,Sí,Madre/padre solo,Bajo,Sí
18,Femenino,17,1°,Baja,Alto,9.1,28,No,Sí,Medio,No,Con ambos padres,Bajo,Sí
19,Masculino,19,2°,Media,Bajo,4.5,13,No,Sí,Cercano,No,Madre/padre solo,Medio,Sí
20,Femenino,14,2°,Media,Medio,4.6,30,Sí,No,Lejos,No,Madre/padre solo,Medio,No
21,Femenino,15,5°,Media,Medio,9.0,5,Sí,No,Medio,Sí,Madre/padre solo,Medio,Sí
22,Femenino,16,4°,Media,Alto,9.0,19,No,No,Lejos,Sí,Con otros familiares,Medio,No
23,Masculino,16,5°,Baja,Alto,9.7,28,No,Sí,Lejos,No,Sin referente adulto,Alto,No
24,Femenino,17,1°,Media,Bajo,8.4,14,Sí,No,Lejos,Sí,Con otros familiares,Medio,Sí
25,Femenino,17,5°,Alta,Bajo,4.4,21,No,Sí,Lejos,No,Con otros familiares,Alto,No
26,Masculino,16,2°,Media,Alto,6.0,9,No,Sí,Lejos,No,Madre/padre solo,Medio,No
27,Masculino,16,4°,Baja,Medio,6.5,20,No,No,Medio,No,Madre/padre solo,Bajo,Sí
28,Masculino,15,2°,Baja,Alto,6.0,7,Sí,No,Medio,No,Madre/padre solo,Alto,No
29,Femenino,15,3°,Baja,Bajo,4.3,29,Sí,Sí,Medio,No,Con ambos padres,Medio,Sí
30,Femenino,16,5°,Alta,Bajo,5.3,27,No,Sí,Cercano,No,Sin referente adulto,Medio,No
31,Masculino,19,4°,Media,Medio,6.3,5,No,Sí,Lejos,No,Con otros familiares,Alto,No
32,Femenino,16,2°,Baja,Alto,6.6,25,No,No,Medio,Sí,Con otros familiares,Bajo,Sí
33,Femenino,16,1°,Media,Medio,9.6,0,No,Sí,Medio,Sí,Madre/padre solo,Bajo,Sí
34,Masculino,16,3°,Baja,Alto,6.4,13,No,No,Medio,Sí,Madre/padre solo,Bajo,Sí
35,Masculino,15,1°,Alta,Bajo,9.8,1,Sí,Sí,Medio,Sí,Con ambos padres,Bajo,No
36,Masculino,13,4°,Alta,Medio,5.7,19,No,Sí,Cercano,Sí,Con ambos padres,Bajo,Sí
37,Masculino,15,4°,Alta,Medio,5.0,4,Sí,No,Lejos,Sí,Con ambos padres,Alto,No
38,Masculino,19,3°,Baja,Bajo,5.1,11,No,No,Medio,Sí,Con ambos padres,Medio,No
39,Femenino,18,4°,Alta,Alto,7.8,11,Sí,Sí,Lejos,Sí,Con ambos padres,Bajo,No
40,Masculino,19,3°,Alta,Medio,8.7,4,Sí,Sí,Cercano,Sí,Sin referente adulto,Alto,No
41,Femenino,19,1°,Baja,Bajo,8.9,5,Sí,No,Cercano,No,Sin referente adulto,Bajo,No
42,Masculino,16,4°,Alta,Alto,5.4,2,No,Sí,Cercano,No,Con ambos padres,Alto,Sí
43,Masculino,16,1°,Media,Medio,9.7,23,No,No,Cercano,No,Con ambos padres,Alto,Sí
44,Femenino,15,4°,Media,Alto,4.9,26,Sí,Sí,Medio,No,Con ambos padres,Alto,No
45,Femenino,14,2°,Alta,Alto,5.2,21,Sí,Sí,Cercano,No,Con ambos padres,Alto,Sí
46,Femenino,14,2°,Alta,Alto,6.5,25,Sí,No,Lejos,Sí,Con ambos padres,Bajo,Sí
47,Masculino,17,4°,Alta,Bajo,5.2,27,Sí,Sí,Cercano,No,Con ambos padres,Alto,Sí
48,Masculino,13,1°,Baja,Alto,7.2,16,Sí,Sí,Medio,No,Sin referente adulto,Medio,Sí
49,Masculino,14,4°,Alta,Medio,9.8,24,No,Sí,Lejos,No,Con otros familiares,Bajo,No
50,Masculino,17,2°,Media,Alto,4.3,11,Sí,Sí,Medio,Sí,Sin referente adulto,Medio,Sí
51,Masculino,17,5°,Media,Bajo,4.9,21,Sí,No,Lejos,Sí,Sin referente adulto,Alto,Sí
52,Femenino,18,4°,Media,Alto,4.6,19,Sí,Sí,Medio,Sí,Madre/padre solo,Medio,Sí
53,Femenino,15,5°,Baja,Bajo,6.0,5,Sí,Sí,Medio,No,Madre/padre solo,Alto,Sí
54,Femenino,19,5°,Alta,Medio,9.5,24,No,No,Cercano,No,Madre/padre solo,Bajo,Sí
55,Masculino,19,3°,Media,Medio,5.3,2,Sí,No,Medio,No,Con ambos padres,Alto,No
56,Femenino,13,2°,Alta,Medio,4.9,12,Sí,Sí,Cercano,Sí,Madre/padre solo,Medio,No
57,Femenino,18,4°,Alta,Medio,6.4,11,No,No,Cercano,Sí,Con otros familiares,Medio,Sí
58,Femenino,16,3°,Alta,Alto,6.8,18,Sí,No,Lejos,No,Con otros familiares,Medio,Sí
59,Masculino,14,4°,Alta,Bajo,5.1,10,No,Sí,Cercano,Sí,Con ambos padres,Medio,Sí
60,Femenino,16,1°,Media,Bajo,4.6,13,No,No,Lejos,Sí,Con otros familiares,Alto,No
61,Masculino,19,1°,Media,Bajo,8.3,21,No,No,Medio,Sí,Con otros familiares,Bajo,Sí
62,Masculino,14,3°,Media,Bajo,6.7,14,Sí,Sí,Lejos,No,Sin referente adulto,Medio,Sí
63,Femenino,14,1°,Baja,Alto,6.9,30,No,No,Lejos,No,Con ambos padres,Medio,No
64,Masculino,19,5°,Media,Alto,8.7,20,No,No,Medio,No,Sin referente adulto,Bajo,No
65,Femenino,17,4°,Media,Medio,7.5,7,Sí,Sí,Medio,No,Con otros familiares,Bajo,Sí
66,Masculino,17,1°,Baja,Bajo,5.4,22,Sí,No,Medio,Sí,Madre/padre solo,Alto,Sí
67,Masculino,17,2°,Media,Alto,4.4,4,Sí,No,Medio,Sí,Sin referente adulto,Bajo,Sí
68,Femenino,18,4°,Baja,Medio,8.9,30,No,No,Medio,No,Con otros familiares,Alto,No
69,Femenino,13,2°,Baja,Alto,4.4,16,Sí,No,Lejos,Sí,Madre/padre solo,Medio,Sí
70,Femenino,16,2°,Alta,Bajo,6.9,14,No,Sí,Cercano,No,Sin referente adulto,Alto,No
71,Femenino,16,4°,Media,Alto,5.6,10,No,Sí,Medio,Sí,Madre/padre solo,Medio,No
72,Masculino,13,3°,Alta,Bajo,5.6,15,Sí,Sí,Cercano,Sí,Con ambos padres,Medio,Sí
73,Femenino,17,4°,Alta,Bajo,8.8,29,No,Sí,Lejos,No,Con ambos padres,Alto,Sí
74,Masculino,14,3°,Media,Bajo,7.6,24,No,Sí,Cercano,Sí,Madre/padre solo,Alto,No
75,Femenino,19,4°,Media,Bajo,9.5,15,No,Sí,Cercano,Sí,Sin referente adulto,Medio,No
76,Masculino,13,3°,Media,Bajo,7.7,19,No,Sí,Lejos,Sí,Con ambos padres,Alto,Sí
77,Masculino,16,2°,Alta,Bajo,6.1,0,Sí,Sí,Lejos,Sí,Madre/padre solo,Alto,Sí
78,Femenino,13,4°,Alta,Bajo,6.9,18,Sí,Sí,Cercano,No,Con ambos padres,Bajo,Sí
79,Masculino,17,2°,Baja,Bajo,6.2,8,Sí,No,Lejos,No,Con otros familiares,Medio,No
80,Femenino,15,2°,Baja,Alto,8.7,11,Sí,No,Lejos,Sí,Con ambos padres,Medio,Sí
81,Masculino,19,4°,Media,Bajo,9.9,0,No,No,Lejos,Sí,Madre/padre solo,Alto,Sí
82,Femenino,19,5°,Media,Bajo,4.7,13,Sí,No,Cercano,No,Con ambos padres,Medio,Sí
83,Masculino,18,2°,Alta,Bajo,5.1,28,Sí,Sí,Lejos,Sí,Sin referente adulto,Medio,Sí
84,Femenino,19,3°,Media,Alto,8.9,29,Sí,Sí,Lejos,No,Con otros familiares,Alto,No
85,Masculino,14,2°,Baja,Bajo,4.4,1,No,No,Cercano,Sí,Madre/padre solo,Bajo,No
86,Masculino,15,5°,Alta,Medio,7.4,2,Sí,No,Medio,No,Con otros familiares,Alto,No
87,Femenino,14,4°,Media,Medio,6.8,18,Sí,Sí,Lejos,Sí,Con ambos padres,Medio,No
88,Masculino,18,4°,Alta,Alto,8.4,16,Sí,Sí,Lejos,No,Con ambos padres,Bajo,No
89,Femenino,15,5°,Baja,Medio,8.3,19,No,Sí,Lejos,No,Con ambos padres,Bajo,No
90,Femenino,18,1°,Alta,Bajo,4.3,29,Sí,Sí,Lejos,No,Con otros familiares,Bajo,No
91,Masculino,17,2°,Baja,Medio,6.6,13,No,No,Medio,Sí,Con ambos padres,Alto,Sí
92,Femenino,16,2°,Baja,Medio,9.4,19,No,No,Cercano,No,Sin referente adulto,Alto,No
93,Masculino,13,3°,Media,Bajo,8.6,6,Sí,No,Cercano,No,Madre/padre solo,Alto,No
94,Femenino,13,4°,Media,Alto,7.0,21,Sí,Sí,Medio,Sí,Con otros familiares,Medio,Sí
95,Masculino,17,1°,Media,Alto,9.5,20,Sí,Sí,Cercano,Sí,Madre/padre solo,Alto,Sí
96,Femenino,13,1°,Baja,Alto,4.5,16,Sí,No,Cercano,No,Madre/padre solo,Medio,Sí
97,Femenino,15,2°,Alta,Medio,6.2,29,Sí,No,Cercano,Sí,Con otros familiares,Alto,No
98,Masculino,15,1°,Alta,Bajo,8.5,2,Sí,Sí,Medio,No,Madre/padre solo,Medio,Sí
99,Masculino,15,1°,Alta,Bajo,8.2,10,Sí,No,Lejos,No,Madre/padre solo,Bajo,Sí
100,Masculino,19,5°,Alta,Bajo,6.5,8,Sí,Sí,Medio,Sí,Con ambos padres,Alto,No
101,Femenino,19,1°,Media,Alto,6.2,0,Sí,Sí,Cercano,Sí,Con otros familiares,Bajo,No
102,Femenino,18,1°,Media,Alto,4.1,25,Sí,Sí,Medio,Sí,Madre/padre solo,Alto,No
103,Femenino,17,3°,Alta,Alto,7.9,13,Sí,No,Medio,No,Sin referente adulto,Bajo,No
104,Femenino,19,2°,Baja,Alto,5.4,11,Sí,Sí,Lejos,No,Madre/padre solo,Alto,Sí
105,Masculino,18,1°,Media,Bajo,7.6,3,No,No,Medio,No,Con ambos padres,Medio,No
106,Femenino,16,3°,Baja,Alto,4.3,26,No,Sí,Lejos,No,Sin referente adulto,Alto,No
107,Masculino,16,3°,Alta,Alto,9.7,28,No,No,Lejos,Sí,Madre/padre solo,Alto,Sí
108,Femenino,13,2°,Baja,Bajo,9.8,1,No,Sí,Cercano,Sí,Sin referente adulto,Bajo,No
109,Femenino,15,5°,Baja,Alto,5.9,22,No,Sí,Cercano,Sí,Sin referente adulto,Medio,Sí
110,Masculino,15,4°,Baja,Bajo,5.2,2,No,No,Medio,Sí,Con ambos padres,Alto,Sí
111,Femenino,16,3°,Alta,Medio,8.7,5,Sí,Sí,Cercano,Sí,Sin referente adulto,Bajo,Sí
112,Femenino,15,5°,Alta,Alto,9.4,17,No,Sí,Lejos,No,Con ambos padres,Medio,No
113,Masculino,15,4°,Alta,Bajo,4.1,29,No,No,Lejos,No,Con ambos padres,Alto,Sí
114,Masculino,15,5°,Alta,Bajo,9.7,25,No,No,Lejos,No,Con ambos padres,Alto,Sí
115,Femenino,17,1°,Baja,Medio,9.5,19,No,Sí,Lejos,No,Con otros familiares,Bajo,Sí
116,Masculino,13,4°,Alta,Medio,7.4,0,No,Sí,Lejos,Sí,Madre/padre solo,Alto,No
117,Masculino,16,5°,Alta,Bajo,5.9,8,Sí,No,Cercano,No,Con otros familiares,Medio,Sí
118,Femenino,13,1°,Alta,Alto,5.0,21,Sí,Sí,Medio,No,Con ambos padres,Alto,No
119,Femenino,15,4°,Alta,Alto,8.1,1,No,No,Lejos,No,Sin referente adulto,Alto,Sí
120,Masculino,14,5°,Media,Bajo,8.2,29,Sí,No,Medio,No,Con otros familiares,Medio,Sí
121,Masculino,17,3°,Media,Alto,6.7,7,Sí,No,Lejos,Sí,Madre/padre solo,Medio,Sí
122,Femenino,18,4°,Media,Alto,8.0,27,No,Sí,Medio,Sí,Sin referente adulto,Medio,Sí
123,Masculino,14,2°,Media,Alto,8.3,7,Sí,Sí,Medio,No,Madre/padre solo,Bajo,No
124,Masculino,14,4°,Media,Alto,8.2,17,Sí,Sí,Medio,No,Madre/padre solo,Bajo,Sí
125,Femenino,17,4°,Alta,Alto,8.0,9,Sí,No,Medio,No,Sin referente adulto,Alto,Sí
126,Femenino,18,1°,Alta,Bajo,5.2,19,Sí,No,Cercano,No,Con ambos padres,Alto,No
127,Masculino,16,3°,Baja,Alto,9.0,16,Sí,Sí,Lejos,No,Madre/padre solo,Alto,Sí
128,Masculino,14,4°,Alta,Bajo,5.0,24,Sí,Sí,Cercano,Sí,Sin referente adulto,Bajo,No
129,Femenino,13,1°,Baja,Medio,5.0,30,Sí,Sí,Medio,No,Con otros familiares,Medio,Sí
130,Masculino,14,4°,Alta,Alto,5.2,2,Sí,Sí,Medio,No,Madre/padre solo,Bajo,No
131,Femenino,19,1°,Media,Bajo,8.8,12,No,No,Lejos,No,Madre/padre solo,Medio,Sí
132,Masculino,14,3°,Alta,Alto,4.5,9,No,Sí,Cercano,No,Con otros familiares,Medio,Sí
133,Masculino,14,1°,Baja,Alto,9.0,2,Sí,No,Lejos,Sí,Madre/padre solo,Bajo,Sí
134,Femenino,13,5°,Baja,Alto,6.6,3,No,No,Cercano,Sí,Con otros familiares,Medio,No
135,Masculino,18,1°,Media,Bajo,4.0,29,No,No,Lejos,Sí,Madre/padre solo,Medio,Sí
136,Femenino,13,4°,Baja,Alto,5.4,9,Sí,Sí,Lejos,No,Con ambos padres,Alto,No
137,Masculino,16,2°,Baja,Alto,5.2,25,Sí,Sí,Medio,Sí,Madre/padre solo,Alto,No
138,Masculino,19,3°,Baja,Bajo,8.2,12,Sí,No,Lejos,No,Con ambos padres,Bajo,Sí
139,Masculino,18,1°,Alta,Alto,8.4,11,Sí,Sí,Medio,Sí,Sin referente adulto,Alto,Sí
140,Femenino,18,1°,Media,Alto,5.1,28,Sí,Sí,Lejos,Sí,Madre/padre solo,Medio,No
141,Masculino,18,4°,Baja,Bajo,7.0,26,Sí,Sí,Medio,No,Con otros familiares,Bajo,No
142,Masculino,15,1°,Baja,Alto,4.4,6,No,No,Lejos,Sí,Sin referente adulto,Bajo,No
143,Femenino,16,4°,Alta,Medio,4.6,5,Sí,Sí,Lejos,No,Sin referente adulto,Alto,No
144,Femenino,16,4°,Alta,Medio,8.3,10,No,No,Lejos,Sí,Madre/padre solo,Alto,Sí
145,Masculino,14,4°,Alta,Bajo,6.3,10,Sí,No,Cercano,No,Con otros familiares,Medio,Sí
146,Masculino,17,2°,Media,Bajo,8.2,20,No,No,Lejos,No,Sin referente adulto,Alto,No
147,Masculino,14,4°,Baja,Alto,7.2,27,No,Sí,Medio,No,Madre/padre solo,Alto,Sí
148,Femenino,13,4°,Baja,Alto,6.5,18,No,No,Lejos,Sí,Con otros familiares,Alto,Sí
149,Masculino,19,5°,Baja,Alto,9.7,21,No,No,Lejos,Sí,Sin referente adulto,Medio,Sí
150,Femenino,18,4°,Baja,Alto,9.1,24,No,No,Medio,Sí,Con otros familiares,Medio,Sí
151,Masculino,15,2°,Baja,Alto,4.0,22,Sí,No,Cercano,Sí,Madre/padre solo,Alto,Sí
152,Masculino,18,2°,Baja,Bajo,6.9,28,Sí,No,Cercano,Sí,Con ambos padres,Bajo,Sí
153,Femenino,17,2°,Baja,Alto,8.8,28,Sí,Sí,Medio,No,Sin referente adulto,Medio,No
154,Femenino,14,4°,Media,Medio,8.8,29,No,No,Medio,No,Madre/padre solo,Bajo,No
155,Femenino,14,5°,Alta,Alto,7.9,23,No,Sí,Lejos,No,Con otros familiares,Medio,No
156,Femenino,13,1°,Media,Alto,8.3,25,No,Sí,Lejos,No,Con otros familiares,Medio,Sí
157,Masculino,14,4°,Alta,Medio,7.8,5,Sí,No,Lejos,No,Con ambos padres,Medio,No
158,Masculino,13,2°,Alta,Bajo,4.5,16,Sí,No,Cercano,Sí,Con otros familiares,Medio,Sí
159,Femenino,14,4°,Media,Alto,4.4,24,No,Sí,Cercano,Sí,Con ambos padres,Medio,No
160,Masculino,18,3°,Media,Medio,6.5,14,No,No,Lejos,Sí,Con otros familiares,Alto,Sí
161,Masculino,17,3°,Alta,Medio,5.0,12,No,No,Cercano,Sí,Sin referente adulto,Medio,Sí
162,Femenino,13,1°,Media,Alto,6.3,12,No,No,Lejos,Sí,Sin referente adulto,Alto,No
163,Masculino,14,3°,Alta,Bajo,7.3,5,No,Sí,Medio,No,Sin referente adulto,Bajo,Sí
164,Femenino,18,1°,Media,Bajo,9.0,16,Sí,No,Medio,No,Con otros familiares,Medio,No
165,Femenino,14,3°,Baja,Bajo,7.2,19,Sí,Sí,Lejos,No,Sin referente adulto,Medio,Sí
166,Femenino,19,2°,Alta,Medio,5.0,29,Sí,No,Medio,No,Con ambos padres,Medio,Sí
167,Femenino,17,1°,Alta,Alto,6.7,7,Sí,No,Lejos,No,Con ambos padres,Medio,No
168,Femenino,16,1°,Baja,Alto,4.1,30,No,No,Lejos,Sí,Con otros familiares,Medio,Sí
169,Femenino,15,4°,Alta,Bajo,8.9,4,No,No,Cercano,Sí,Sin referente adulto,Alto,Sí
170,Femenino,16,1°,Baja,Alto,4.5,23,Sí,Sí,Medio,Sí,Con otros familiares,Bajo,Sí
171,Femenino,15,1°,Media,Medio,8.7,22,Sí,No,Medio,Sí,Con ambos padres,Alto,Sí
172,Masculino,13,4°,Media,Alto,5.1,20,No,No,Cercano,Sí,Con ambos padres,Medio,No
173,Masculino,14,1°,Media,Medio,8.2,26,Sí,Sí,Medio,No,Madre/padre solo,Medio,Sí
174,Femenino,18,5°,Media,Medio,4.7,18,Sí,Sí,Cercano,No,Con ambos padres,Bajo,No
175,Masculino,19,2°,Media,Medio,6.2,29,No,No,Medio,No,Con otros familiares,Alto,No
176,Femenino,17,3°,Baja,Alto,5.3,4,No,Sí,Lejos,Sí,Sin referente adulto,Bajo,Sí
177,Masculino,14,4°,Baja,Alto,4.2,23,Sí,Sí,Cercano,No,Con otros familiares,Medio,No
178,Femenino,17,4°,Baja,Medio,8.3,7,No,Sí,Medio,Sí,Con ambos padres,Alto,No
179,Masculino,14,5°,Media,Alto,6.7,4,No,No,Medio,No,Con otros familiares,Bajo,Sí
180,Masculino,17,4°,Media,Bajo,8.2,15,No,Sí,Medio,Sí,Con ambos padres,Alto,No
181,Femenino,17,2°,Alta,Medio,7.1,13,No,No,Lejos,No,Sin referente adulto,Bajo,No
182,Femenino,15,2°,Alta,Medio,5.3,29,No,Sí,Lejos,Sí,Con ambos padres,Medio,No
183,Femenino,17,2°,Baja,Medio,7.2,29,Sí,No,Medio,Sí,Madre/padre solo,Bajo,Sí
184,Masculino,19,5°,Baja,Bajo,7.3,6,Sí,No,Lejos,No,Con otros familiares,Medio,No
185,Femenino,16,4°,Baja,Alto,4.4,0,No,Sí,Lejos,Sí,Sin referente adulto,Bajo,No
186,Femenino,17,4°,Baja,Alto,7.7,12,Sí,Sí,Lejos,Sí,Con otros familiares,Bajo,No
187,Masculino,15,5°,Baja,Alto,7.8,12,No,Sí,Lejos,Sí,Sin referente adulto,Alto,Sí
188,Masculino,14,1°,Media,Medio,9.2,28,Sí,Sí,Medio,Sí,Sin referente adulto,Medio,No
189,Masculino,16,1°,Baja,Medio,7.7,30,No,Sí,Medio,Sí,Con ambos padres,Medio,No
190,Femenino,14,1°,Alta,Alto,9.2,8,Sí,No,Lejos,Sí,Sin referente adulto,Medio,No
191,Masculino,16,2°,Baja,Alto,9.5,2,Sí,Sí,Medio,Sí,Con ambos padres,Alto,Sí
192,Masculino,15,5°,Baja,Bajo,5.5,7,No,No,Medio,Sí,Sin referente adulto,Medio,Sí
193,Masculino,18,1°,Alta,Medio,7.3,18,Sí,No,Medio,No,Sin referente adulto,Bajo,Sí
194,Femenino,13,3°,Alta,Alto,4.4,20,No,Sí,Cercano,Sí,Con ambos padres,Alto,Sí
195,Femenino,19,5°,Alta,Bajo,4.5,3,Sí,Sí,Medio,No,Madre/padre solo,Bajo,Sí
196,Femenino,14,3°,Alta,Medio,8.5,11,Sí,No,Cercano,Sí,Con otros familiares,Alto,Sí
197,Femenino,18,5°,Baja,Alto,9.7,30,Sí,No,Cercano,No,Con ambos padres,Medio,Sí
198,Femenino,14,3°,Media,Bajo,7.3,28,No,No,Lejos,Sí,Con otros familiares,Alto,No
199,Masculino,17,1°,Baja,Bajo,4.6,14,Sí,No,Cercano,No,Con ambos padres,Bajo,No
