ID,Sexo,Edad,Grado,Asistencia,Rendimiento,Promedio_Academico,Inasistencias,Actividad_Extracurricular,Conectividad_Internet,Distancia_Escuela,Trabajo_Estudiante,Situacion_Familiar,Nivel_Socioeconomico,Riesgo_Desercion
200,Masculino,19,2°,Alta,Alto,7.4,11,Sí,Sí,Cercano,Sí,Madre/padre solo,Bajo,No
201,Masculino,16,4°,Baja,Bajo,6.2,26,No,No,Cercano,Sí,Con otros familiares,Medio,Sí
202,Femenino,19,3°,Media,Alto,9.9,2,Sí,No,Medio,No,Con ambos padres,Bajo,Sí
203,Femenino,16,2°,Media,Alto,10.0,24,No,No,Lejos,No,Sin referente adulto,Medio,Sí
204,Masculino,13,5°,Media,Medio,4.8,16,No,Sí,Lejos,No,Con ambos padres,Alto,Sí
205,Masculino,15,4°,Media,Bajo,9.5,18,Sí,No,Cercano,No,Sin referente adulto,Medio,Sí
206,Femenino,17,5°,Baja,Medio,5.5,16,Sí,Sí,Medio,Sí,Con otros familiares,Bajo,Sí
207,Femenino,18,1°,Alta,Bajo,9.4,26,Sí,No,Lejos,Sí,Con ambos padres,Alto,No
208,Femenino,18,1°,Baja,Medio,5.8,2,No,Sí,Medio,Sí,Con otros familiares,Bajo,Sí
209,Femenino,13,2°,Alta,Bajo,7.8,24,No,Sí,Cercano,No,Con otros familiares,Bajo,No
210,Femenino,19,2°,Baja,Medio,4.8,26,No,No,Cercano,No,Madre/padre solo,Bajo,Sí
211,Masculino,16,3°,Baja,Alto,8.6,18,No,No,Medio,Sí,Madre/padre solo,Bajo,Sí
212,Femenino,14,1°,Baja,Alto,5.6,13,Sí,Sí,Lejos,No,Madre/padre solo,Bajo,Sí
213,Femenino,18,4°,Baja,Bajo,8.5,24,No,Sí,Cercano,Sí,Sin referente adulto,Bajo,No
214,Femenino,18,2°,Baja,Alto,4.9,22,No,Sí,Medio,Sí,Con otros familiares,Alto,Sí
215,Masculino,19,5°,Alta,Medio,5.8,14,Sí,Sí,Medio,No,Con ambos padres,Bajo,Sí
216,Femenino,13,1°,Baja,Bajo,8.8,2,No,No,Medio,No,Sin referente adulto,Bajo,No
217,Femenino,14,1°,Alta,Alto,4.7,20,No,Sí,Lejos,Sí,Sin referente adulto,Bajo,No
218,Masculino,18,4°,Baja,Medio,4.1,5,No,Sí,Lejos,Sí,Madre/padre solo,Medio,Sí
219,Masculino,15,4°,Alta,Alto,4.4,25,Sí,No,Cercano,Sí,Sin referente adulto,Medio,No
220,Masculino,18,3°,Media,Bajo,5.4,10,Sí,Sí,Cercano,Sí,Sin referente adulto,Alto,Sí
221,Femenino,16,1°,Alta,Medio,7.9,17,No,No,Medio,No,Sin referente adulto,Alto,Sí
222,Masculino,16,5°,Alta,Medio,9.9,5,Sí,Sí,Cercano,Sí,Madre/padre solo,Alto,Sí
223,Femenino,13,4°,Alta,Alto,5.8,11,No,Sí,Lejos,No,Sin referente adulto,Medio,Sí
224,Femenino,13,5°,Baja,Medio,5.9,5,No,Sí,Cercano,No,Con ambos padres,Medio,Sí
225,Femenino,17,2°,Baja,Medio,4.6,27,Sí,No,Cercano,No,Con otros familiares,Bajo,No
226,Masculino,14,5°,Alta,Bajo,4.4,27,No,Sí,Cercano,No,Madre/padre solo,Medio,Sí
227,Femenino,13,3°,Baja,Bajo,9.3,25,Sí,Sí,Cercano,No,Sin referente adulto,Medio,Sí
228,Masculino,19,4°,Baja,Alto,4.6,28,No,No,Medio,No,Con ambos padres,Alto,No
229,Femenino,17,1°,Alta,Medio,7.0,6,No,No,Lejos,No,Con otros familiares,Bajo,Sí
230,Femenino,16,3°,Media,Bajo,7.2,5,Sí,Sí,Lejos,Sí,Madre/padre solo,Medio,No
231,Masculino,15,5°,Baja,Alto,4.4,28,Sí,No,Cercano,No,Madre/padre solo,Medio,Sí
232,Femenino,13,5°,Baja,Medio,6.9,6,Sí,No,Cercano,No,Madre/padre solo,Bajo,No
233,Femenino,14,4°,Baja,Bajo,6.2,9,No,No,Medio,Sí,Con otros familiares,Medio,Sí
234,Masculino,16,3°,Alta,Alto,8.5,18,Sí,Sí,Lejos,No,Madre/padre solo,Bajo,No
235,Masculino,16,3°,Alta,Bajo,6.8,0,No,Sí,Lejos,Sí,Con ambos padres,Alto,Sí
236,Masculino,17,2°,Baja,Alto,8.3,5,No,Sí,Medio,No,Con ambos padres,Alto,No
237,Masculino,17,5°,Alta,Alto,7.4,1,Sí,Sí,Medio,Sí,Con ambos padres,Bajo,No
238,Femenino,17,1°,Media,Medio,6.1,0,Sí,No,Lejos,No,Con ambos padres,Alto,No
239,Masculino,17,2°,Baja,Medio,5.0,19,Sí,Sí,Cercano,Sí,Madre/padre solo,Alto,No
240,Masculino,14,3°,Baja,Medio,4.3,18,Sí,No,Medio,No,Madre/padre solo,Alto,No
241,Femenino,13,3°,Media,Medio,7.4,20,Sí,No,Cercano,No,Madre/padre solo,Bajo,Sí
242,Masculino,17,2°,Media,Bajo,10.0,11,No,Sí,Medio,Sí,Con ambos padres,Alto,No
243,Femenino,14,4°,Media,Bajo,8.7,3,Sí,Sí,Cercano,No,Con otros familiares,Bajo,Sí
244,Masculino,15,1°,Media,Alto,7.9,29,No,Sí,Lejos,No,Con ambos padres,Medio,Sí
245,Femenino,14,2°,Baja,Medio,8.2,12,Sí,No,Lejos,No,Sin referente adulto,Bajo,No
246,Masculino,18,2°,Media,Bajo,9.1,3,Sí,No,Lejos,Sí,Con otros familiares,Medio,Sí
247,Masculino,16,1°,Baja,Bajo,5.4,7,No,Sí,Cercano,Sí,Madre/padre solo,Medio,No
248,Masculino,18,4°,Alta,Bajo,8.3,5,Sí,Sí,Cercano,No,Con otros familiares,Alto,Sí
249,Masculino,15,2°,Alta,Medio,6.1,24,Sí,Sí,Medio,Sí,Con ambos padres,Medio,Sí
250,Femenino,18,2°,Baja,Alto,8.7,9,No,No,Cercano,Sí,Con otros familiares,Medio,No
251,Femenino,18,5°,Alta,Alto,5.5,0,Sí,No,Lejos,No,Sin referente adulto,Medio,No
252,Masculino,19,1°,Baja,Alto,6.5,25,No,Sí,Lejos,No,Madre/padre solo,Bajo,No
253,Masculino,13,1°,Baja,Medio,6.7,7,No,No,Cercano,No,Sin referente adulto,Medio,No
254,Femenino,16,3°,Baja,Bajo,7.6,11,No,No,Medio,No,Con ambos padres,Medio,Sí
255,Femenino,17,1°,Media,Alto,6.7,30,Sí,No,Medio,Sí,Con otros familiares,Bajo,No
256,Masculino,19,2°,Baja,Alto,4.1,24,No,Sí,Medio,Sí,Con otros familiares,Alto,No
257,Femenino,14,1°,Media,Alto,6.6,1,No,No,Medio,No,Sin referente adulto,Medio,No
258,Masculino,19,1°,Alta,Bajo,7.8,24,Sí,Sí,Medio,Sí,Madre/padre solo,Bajo,Sí
259,Femenino,13,2°,Alta,Alto,8.4,25,No,Sí,Cercano,Sí,Con otros familiares,Medio,Sí
260,Masculino,19,2°,Alta,Medio,6.9,27,No,No,Lejos,No,Con otros familiares,Alto,No
261,Masculino,13,3°,Alta,Bajo,4.1,4,Sí,Sí,Cercano,Sí,Sin referente adulto,Bajo,Sí
262,Masculino,14,4°,Baja,Bajo,8.3,30,No,No,Medio,Sí,Con otros familiares,Bajo,Sí
263,Femenino,18,3°,Alta,Alto,9.6,28,Sí,No,Lejos,Sí,Sin referente adulto,Medio,No
264,Masculino,13,1°,Baja,Medio,4.6,29,No,Sí,Medio,Sí,Sin referente adulto,Bajo,Sí
265,Masculino,17,4°,Baja,Bajo,5.5,15,Sí,No,Lejos,Sí,Sin referente adulto,Alto,Sí
266,Femenino,13,5°,Media,Alto,4.3,11,No,No,Lejos,Sí,Con ambos padres,Alto,No
267,Masculino,13,3°,Media,Bajo,10.0,14,Sí,Sí,Medio,No,Madre/padre solo,Alto,No
268,Femenino,15,4°,Media,Bajo,9.8,21,No,No,Cercano,Sí,Madre/padre solo,Medio,No
269,Masculino,18,2°,Baja,Alto,9.1,0,Sí,Sí,Lejos,Sí,Con otros familiares,Alto,No
270,Femenino,15,2°,Alta,Medio,5.7,17,No,Sí,Medio,No,Madre/padre solo,Bajo,No
271,Masculino,13,2°,Alta,Alto,5.9,27,Sí,No,Medio,Sí,Madre/padre solo,Bajo,No
272,Femenino,17,5°,Baja,Medio,8.1,9,Sí,No,Lejos,Sí,Sin referente adulto,Bajo,Sí
273,Masculino,18,1°,Media,Medio,8.4,9,No,No,Medio,Sí,Con ambos padres,Bajo,Sí
274,Masculino,14,4°,Alta,Bajo,5.0,19,Sí,No,Medio,No,Con otros familiares,Medio,Sí
275,Masculino,16,3°,Alta,Alto,8.9,10,Sí,Sí,Lejos,Sí,Sin referente adulto,Bajo,No
276,Masculino,17,4°,Alta,Medio,9.5,21,No,No,Medio,No,Sin referente adulto,Medio,Sí
277,Masculino,15,3°,Baja,Medio,6.3,28,No,No,Cercano,No,Con ambos padres,Medio,Sí
278,Femenino,19,2°,Baja,Alto,6.6,26,No,No,Lejos,No,Con otros familiares,Bajo,Sí
279,Femenino,13,2°,Media,Medio,7.5,28,No,Sí,Medio,Sí,Sin referente adulto,Alto,Sí
280,Masculino,17,1°,Baja,Bajo,9.3,9,Sí,Sí,Cercano,No,Sin referente adulto,Bajo,No
281,Femenino,16,3°,Alta,Alto,10.0,13,Sí,No,Medio,No,Con ambos padres,Alto,Sí
282,Femenino,16,4°,Alta,Medio,8.1,26,No,Sí,Cercano,No,Sin referente adulto,Alto,No
283,Femenino,18,4°,Media,Bajo,4.7,28,Sí,Sí,Lejos,Sí,Sin referente adulto,Medio,No
284,Femenino,13,1°,Baja,Bajo,5.3,18,No,Sí,Lejos,No,Con ambos padres,Medio,No
285,Femenino,18,3°,Media,Alto,4.7,7,No,No,Cercano,Sí,Con otros familiares,Bajo,Sí
286,Masculino,14,5°,Media,Alto,9.4,10,Sí,Sí,Cercano,No,Con otros familiares,Bajo,Sí
287,Femenino,16,3°,Media,Medio,9.7,25,Sí,Sí,Cercano,No,Con otros familiares,Alto,Sí
288,Masculino,14,2°,Alta,Bajo,4.1,9,Sí,No,Cercano,Sí,Madre/padre solo,Medio,No
289,Femenino,14,1°,Media,Bajo,8.0,4,Sí,Sí,Cercano,No,Madre/padre solo,Medio,No
290,Masculino,17,5°,Baja,Alto,4.2,13,Sí,No,Medio,No,Con ambos padres,Bajo,Sí
291,Femenino,13,2°,Baja,Medio,4.3,13,Sí,No,Lejos,Sí,Con ambos padres,Medio,No
292,Masculino,16,1°,Baja,Bajo,5.4,0,Sí,Sí,Cercano,No,Madre/padre solo,Alto,No
293,Masculino,13,2°,Media,Medio,4.7,16,Sí,Sí,Lejos,Sí,Sin referente adulto,Bajo,Sí
294,Masculino,18,5°,Baja,Medio,10.0,25,No,No,Medio,No,Con ambos padres,Bajo,No
295,Masculino,19,3°,Alta,Bajo,4.8,12,No,Sí,Lejos,Sí,Con otros familiares,Bajo,Sí
296,Femenino,14,3°,Baja,Alto,8.6,28,No,No,Medio,Sí,Con otros familiares,Medio,No
297,Masculino,17,3°,Baja,Bajo,6.4,4,No,No,Cercano,Sí,Con otros familiares,Alto,No
298,Masculino,15,2°,Baja,Bajo,5.8,19,Sí,No,Medio,Sí,Con otros familiares,Bajo,No
299,Femenino,13,3°,Alta,Bajo,5.9,28,Sí,No,Cercano,Sí,Madre/padre solo,Medio,No
300,Femenino,14,3°,Media,Bajo,8.3,26,No,No,Cercano,Sí,Madre/padre solo,Alto,No
301,Masculino,14,3°,Media,Alto,9.0,19,Sí,No,Medio,Sí,Sin referente adulto,Bajo,No
302,Masculino,14,3°,Media,Bajo,6.3,18,Sí,Sí,Medio,Sí,Con ambos padres,Bajo,Sí
303,Femenino,13,4°,Alta,Medio,7.2,15,Sí,No,Lejos,No,Con ambos padres,Bajo,Sí
304,Femenino,19,3°,Media,Medio,5.0,8,No,Sí,Lejos,Sí,Con ambos padres,Bajo,No
305,Masculino,16,1°,Media,Bajo,5.7,10,Sí,Sí,Lejos,Sí,Con ambos padres,Medio,Sí
306,Femenino,18,4°,Baja,Alto,4.1,4,No,Sí,Lejos,No,Sin referente adulto,Medio,No
307,Femenino,16,3°,Media,Alto,4.7,0,Sí,Sí,Cercano,Sí,Con otros familiares,Alto,No
308,Femenino,17,5°,Alta,Medio,9.9,6,No,Sí,Lejos,Sí,Sin referente adulto,Medio,Sí
309,Masculino,15,2°,Alta,Medio,6.0,13,Sí,No,Lejos,No,Con otros familiares,Medio,No
310,Masculino,18,2°,Baja,Medio,4.1,9,Sí,No,Lejos,No,Madre/padre solo,Bajo,Sí
311,Femenino,19,4°,Alta,Alto,10.0,18,No,No,Medio,No,Sin referente adulto,Medio,No
312,Femenino,19,3°,Alta,Alto,7.5,8,Sí,Sí,Lejos,Sí,Con otros familiares,Medio,No
313,Masculino,15,5°,Media,Alto,9.3,25,No,Sí,Medio,Sí,Con otros familiares,Medio,Sí
314,Femenino,19,1°,Alta,Alto,5.5,8,Sí,Sí,Cercano,Sí,Sin referente adulto,Bajo,Sí
315,Masculino,17,1°,Media,Bajo,5.9,18,Sí,Sí,Lejos,No,Sin referente adulto,Alto,No
316,Femenino,15,3°,Baja,Bajo,8.5,4,Sí,Sí,Medio,Sí,Sin referente adulto,Medio,Sí
317,Masculino,16,4°,Baja,Alto,7.2,24,No,No,Lejos,Sí,Con ambos padres,Bajo,Sí
318,Masculino,15,1°,Alta,Bajo,9.0,14,Sí,No,Cercano,No,Con ambos padres,Alto,Sí
319,Masculino,14,4°,Baja,Alto,4.9,4,No,No,Medio,No,Con otros familiares,Medio,Sí
320,Masculino,15,2°,Alta,Medio,4.1,28,No,Sí,Medio,Sí,Con otros familiares,Alto,No
321,Masculino,14,5°,Alta,Bajo,5.3,9,Sí,Sí,Medio,No,Con ambos padres,Medio,No
322,Femenino,16,3°,Media,Bajo,4.2,30,Sí,Sí,Medio,No,Con ambos padres,Medio,Sí
323,Femenino,13,4°,Media,Medio,9.5,22,Sí,Sí,Medio,Sí,Con ambos padres,Medio,Sí
324,Femenino,15,5°,Baja,Bajo,5.5,19,Sí,Sí,Medio,Sí,Sin referente adulto,Bajo,Sí
325,Masculino,13,5°,Baja,Alto,4.7,6,Sí,Sí,Medio,Sí,Madre/padre solo,Bajo,No
326,Masculino,19,4°,Alta,Alto,9.7,5,No,No,Lejos,Sí,Con ambos padres,Alto,Sí
327,Masculino,18,3°,Baja,Alto,5.3,10,No,No,Medio,Sí,Con otros familiares,Medio,Sí
328,Masculino,13,4°,Media,Bajo,4.7,25,Sí,No,Lejos,No,Madre/padre solo,Alto,No
329,Femenino,13,1°,Alta,Bajo,4.4,28,No,No,Medio,No,Con ambos padres,Medio,Sí
330,Masculino,19,3°,Alta,Medio,7.5,18,Sí,Sí,Medio,No,Madre/padre solo,Alto,No
331,Femenino,19,2°,Alta,Alto,5.3,17,Sí,No,Cercano,No,Sin referente adulto,Bajo,Sí
332,Femenino,17,3°,Alta,Alto,6.9,6,No,No,Medio,Sí,Sin referente adulto,Medio,Sí
333,Femenino,16,2°,Baja,Alto,8.2,19,Sí,No,Lejos,Sí,Madre/padre solo,Alto,No
334,Masculino,19,3°,Alta,Alto,9.1,27,No,No,Medio,Sí,Con ambos padres,Medio,Sí
335,Femenino,14,4°,Baja,Alto,8.1,22,No,Sí,Medio,No,Sin referente adulto,Alto,No
336,Femenino,14,3°,Alta,Bajo,7.8,11,No,Sí,Lejos,No,Con ambos padres,Bajo,Sí
337,Femenino,18,4°,Baja,Medio,6.2,11,No,Sí,Medio,Sí,Madre/padre solo,Alto,Sí
338,Femenino,16,5°,Media,Medio,8.2,18,Sí,Sí,Cercano,Sí,Madre/padre solo,Alto,Sí
339,Masculino,14,3°,Media,Alto,9.0,23,Sí,Sí,Medio,Sí,Con ambos padres,Medio,No
340,Masculino,15,5°,Media,Bajo,8.4,2,Sí,No,Medio,No,Con otros familiares,Bajo,No
341,Femenino,18,2°,Alta,Alto,7.8,2,Sí,No,Cercano,No,Con ambos padres,Medio,Sí
342,Masculino,16,3°,Media,Alto,7.1,5,No,Sí,Lejos,No,Con ambos padres,Bajo,Sí
343,Masculino,13,4°,Alta,Bajo,4.1,2,No,Sí,Cercano,Sí,Con otros familiares,Alto,Sí
344,Femenino,19,5°,Baja,Alto,9.1,27,No,Sí,Cercano,Sí,Sin referente adulto,Alto,Sí
345,Femenino,19,5°,Baja,Alto,5.3,23,Sí,Sí,Lejos,No,Sin referente adulto,Alto,No
346,Masculino,18,3°,Media,Alto,5.5,14,No,Sí,Cercano,Sí,Con otros familiares,Medio,No
347,Femenino,19,5°,Media,Alto,8.0,29,Sí,No,Medio,Sí,Con ambos padres,Alto,Sí
348,Femenino,14,4°,Alta,Bajo,9.9,13,Sí,Sí,Lejos,No,Madre/padre solo,Bajo,Sí
349,Masculino,17,3°,Alta,Bajo,5.9,3,Sí,No,Cercano,No,Sin referente adulto,Bajo,No
350,Masculino,13,1°,Baja,Medio,6.8,17,No,Sí,Medio,No,Madre/padre solo,Bajo,Sí
351,Femenino,15,5°,Alta,Bajo,5.1,9,No,Sí,Medio,Sí,Madre/padre solo,Alto,Sí
352,Masculino,15,3°,Media,Medio,5.9,0,No,No,Cercano,Sí,Sin referente adulto,Alto,Sí
353,Masculino,18,5°,Media,Alto,4.8,10,No,No,Medio,Sí,Sin referente adulto,Alto,Sí
354,Femenino,19,1°,Alta,Medio,5.2,5,Sí,Sí,Medio,No,Con otros familiares,Alto,Sí
355,Masculino,15,4°,Alta,Bajo,7.0,29,Sí,No,Medio,Sí,Madre/padre solo,Medio,Sí
356,Masculino,18,4°,Media,Bajo,7.2,4,Sí,No,Medio,No,Madre/padre solo,Alto,No
357,Femenino,15,5°,Alta,Alto,7.6,11,No,Sí,Cercano,No,Con ambos padres,Bajo,No
358,Masculino,13,3°,Alta,Alto,7.2,30,No,No,Medio,No,Con ambos padres,Alto,No
359,Masculino,13,3°,Media,Alto,4.6,25,No,No,Cercano,Sí,Madre/padre solo,Alto,No
360,Masculino,14,1°,Baja,Medio,5.5,19,Sí,Sí,Cercano,Sí,Con ambos padres,Alto,No
361,Femenino,16,5°,Alta,Bajo,5.3,9,Sí,No,Lejos,Sí,Madre/padre solo,Alto,No
362,Femenino,16,1°,Alta,Medio,4.5,14,Sí,Sí,Medio,Sí,Madre/padre solo,Bajo,Sí
363,Femenino,18,3°,Alta,Bajo,4.3,30,No,Sí,Lejos,No,Madre/padre solo,Bajo,Sí
364,Femenino,14,5°,Alta,Medio,4.2,8,Sí,No,Lejos,Sí,Sin referente adulto,Bajo,No
365,Femenino,15,1°,Baja,Medio,6.9,27,No,Sí,Cercano,Sí,Con ambos padres,Alto,No
366,Masculino,16,3°,Alta,Bajo,8.7,9,No,No,Cercano,No,Madre/padre solo,Medio,Sí
367,Masculino,17,1°,Alta,Medio,7.7,26,No,Sí,Cercano,Sí,Con otros familiares,Bajo,No
368,Masculino,16,4°,Baja,Medio,5.1,4,No,Sí,Cercano,Sí,Sin referente adulto,Medio,No
369,Femenino,13,2°,Media,Alto,4.8,13,No,No,Cercano,Sí,Madre/padre solo,Alto,Sí
370,Femenino,18,5°,Baja,Bajo,6.4,13,No,No,Lejos,Sí,Con otros familiares,Medio,No
371,Masculino,18,2°,Alta,Bajo,5.9,0,No,No,Medio,No,Con otros familiares,Bajo,Sí
372,Masculino,19,5°,Media,Bajo,5.3,17,No,No,Cercano,No,Con otros familiares,Alto,Sí
373,Masculino,15,3°,Baja,Alto,5.3,24,Sí,Sí,Medio,Sí,Con ambos padres,Alto,Sí
374,Masculino,16,4°,Media,Medio,7.7,27,Sí,Sí,Medio,Sí,Con ambos padres,Medio,No
375,Femenino,17,4°,Media,Alto,6.7,14,No,Sí,Medio,No,Con ambos padres,Medio,No
376,Femenino,17,4°,Baja,Bajo,8.5,2,Sí,Sí,Cercano,No,Madre/padre solo,Bajo,Sí
377,Masculino,18,4°,Baja,Bajo,4.3,24,Sí,Sí,Medio,No,Con ambos padres,Medio,No
378,Masculino,14,1°,Baja,Medio,9.0,15,Sí,Sí,Medio,Sí,Con otros familiares,Bajo,No
379,Masculino,15,1°,Alta,Medio,4.2,1,Sí,Sí,Medio,No,Con ambos padres,Medio,No
380,Femenino,18,4°,Alta,Bajo,9.9,8,No,No,Lejos,Sí,Sin referente adulto,Medio,No
381,Masculino,17,5°,Alta,Bajo,7.2,14,No,Sí,Cercano,Sí,Con otros familiares,Medio,No
382,Masculino,18,1°,Baja,Alto,9.9,4,No,No,Cercano,No,Madre/padre solo,Medio,No
383,Masculino,14,3°,Media,Bajo,5.0,13,Sí,Sí,Medio,Sí,Con ambos padres,Alto,Sí
384,Femenino,16,2°,Baja,Medio,9.5,3,Sí,Sí,Medio,No,Con otros familiares,Bajo,No
385,Masculino,13,1°,Baja,Medio,9.0,0,No,Sí,Lejos,Sí,Con ambos padres,Bajo,Sí
386,Masculino,13,1°,Baja,Alto,7.2,0,Sí,Sí,Cercano,Sí,Sin referente adulto,Medio,No
387,Masculino,17,5°,Media,Medio,9.3,8,Sí,Sí,Cercano,Sí,Con otros familiares,Bajo,Sí
388,Femenino,19,1°,Alta,Medio,8.8,25,Sí,No,Cercano,Sí,Con otros familiares,Bajo,No
389,Femenino,18,3°,Media,Alto,8.7,24,No,No,Medio,Sí,Con otros familiares,Medio,No
390,Masculino,18,4°,Media,Bajo,7.4,18,No,Sí,Lejos,No,Madre/padre solo,Alto,No
391,Femenino,18,5°,Baja,Bajo,6.8,18,No,No,Cercano,Sí,Con ambos padres,Bajo,Sí
392,Femenino,18,4°,Media,Bajo,7.0,11,Sí,No,Cercano,No,Madre/padre solo,Bajo,No
393,Femenino,13,1°,Baja,Alto,4.4,23,No,Sí,Lejos,Sí,Madre/padre solo,Alto,Sí
394,Masculino,14,2°,Baja,Medio,5.4,17,No,Sí,Medio,No,Con ambos padres,Alto,Sí
395,Femenino,16,5°,Alta,Medio,5.7,17,Sí,No,Medio,No,Con ambos padres,Medio,Sí
396,Masculino,19,2°,Media,Bajo,10.0,17,No,No,Lejos,Sí,Con otros familiares,Bajo,No
397,Masculino,13,4°,Baja,Medio,8.5,22,Sí,No,Medio,No,Madre/padre solo,Bajo,No
398,Femenino,15,3°,Baja,Medio,7.5,25,No,Sí,Medio,Sí,Madre/padre solo,Medio,Sí
399,Femenino,13,4°,Alta,Bajo,4.5,15,Sí,Sí,Cercano,No,Sin referente adulto,Alto,No
