ID,Sexo,Edad,Grado,Asistencia,Rendimiento,Promedio_Academico,Inasistencias,Actividad_Extracurricular,Conectividad_Internet,Distancia_Escuela,Trabajo_Estudiante,Situacion_Familiar,Nivel_Socioeconomico,Riesgo_Desercion
400,Femenino,19,2°,Baja,Alto,9.3,10,Sí,Sí,Medio,No,Sin referente adulto,Alto,Sí
401,Femenino,19,3°,Media,Alto,7.8,5,Sí,No,Lejos,No,Con ambos padres,Alto,No
402,Masculino,19,1°,Baja,Alto,6.7,6,No,No,Medio,Sí,Con ambos padres,Alto,Sí
403,Masculino,16,1°,Media,Medio,5.8,4,Sí,No,Cercano,Sí,Sin referente adulto,Bajo,No
404,Masculino,19,1°,Alta,Medio,7.4,21,Sí,Sí,Lejos,No,Con otros familiares,Alto,Sí
405,Femenino,19,2°,Baja,Alto,8.3,24,No,Sí,Lejos,No,Madre/padre solo,Bajo,No
406,Femenino,17,4°,Baja,Bajo,7.9,3,No,Sí,Lejos,No,Con otros familiares,Medio,Sí
407,Femenino,17,3°,Baja,Medio,8.5,5,Sí,No,Medio,Sí,Sin referente adulto,Bajo,Sí
408,Femenino,18,5°,Media,Bajo,8.1,9,No,Sí,Lejos,No,Sin referente adulto,Bajo,No
409,Masculino,17,4°,Alta,Bajo,6.6,9,Sí,No,Lejos,Sí,Sin referente adulto,Alto,Sí
410,Masculino,17,2°,Baja,Bajo,7.5,24,No,No,Lejos,Sí,Con ambos padres,Medio,No
411,Masculino,15,1°,Media,Medio,5.8,30,No,Sí,Cercano,Sí,Con otros familiares,Medio,Sí
412,Masculino,16,2°,Alta,Alto,9.6,28,No,Sí,Cercano,No,Madre/padre solo,Alto,No
413,Masculino,19,4°,Baja,Alto,8.1,10,No,No,Cercano,No,Con ambos padres,Alto,No
414,Masculino,18,3°,Alta,Medio,5.7,4,Sí,No,Cercano,Sí,Sin referente adulto,Bajo,Sí
415,Masculino,17,5°,Alta,Alto,9.1,17,Sí,Sí,Cercano,No,Sin referente adulto,Medio,No
416,Masculino,17,2°,Media,Bajo,8.3,8,No,Sí,Medio,Sí,Sin referente adulto,Medio,Sí
417,Femenino,16,2°,Alta,Medio,9.8,13,Sí,Sí,Medio,Sí,Con otros familiares,Bajo,No
418,Femenino,15,4°,Alta,Medio,8.1,3,No,No,Lejos,Sí,Sin referente adulto,Medio,Sí
419,Femenino,17,3°,Baja,Alto,9.2,11,No,No,Medio,Sí,Sin referente adulto,Alto,Sí
420,Masculino,17,2°,Media,Alto,9.6,27,No,No,Medio,Sí,Sin referente adulto,Medio,No
421,Masculino,17,2°,Baja,Alto,7.1,20,Sí,No,Lejos,No,Sin referente adulto,Alto,No
422,Femenino,17,4°,Media,Alto,7.2,23,Sí,No,Cercano,No,Madre/padre solo,Bajo,No
423,Femenino,19,1°,Media,Bajo,5.1,22,No,No,Lejos,No,Con otros familiares,Alto,Sí
424,Femenino,18,5°,Media,Alto,5.9,11,Sí,Sí,Lejos,No,Con ambos padres,Bajo,Sí
425,Masculino,14,5°,Baja,Alto,4.2,29,Sí,No,Medio,No,Sin referente adulto,Alto,No
426,Masculino,13,5°,Media,Bajo,5.2,7,No,Sí,Cercano,Sí,Con ambos padres,Medio,Sí
427,Masculino,16,2°,Alta,Alto,5.5,19,Sí,No,Lejos,Sí,Madre/padre solo,Medio,Sí
428,Masculino,19,1°,Alta,Bajo,6.4,23,Sí,Sí,Lejos,No,Sin referente adulto,Bajo,No
429,Masculino,13,3°,Media,Medio,7.7,26,No,Sí,Lejos,Sí,Con otros familiares,Medio,No
430,Femenino,16,3°,Media,Bajo,9.9,15,Sí,No,Lejos,No,Sin referente adulto,Medio,No
431,Masculino,17,4°,Media,Bajo,5.4,30,No,No,Lejos,No,Con otros familiares,Alto,No
432,Masculino,14,4°,Alta,Medio,8.6,29,No,Sí,Medio,No,Madre/padre solo,Medio,Sí
433,Masculino,19,3°,Baja,Medio,9.0,30,Sí,Sí,Medio,Sí,Con otros familiares,Medio,No
434,Femenino,17,4°,Alta,Medio,4.3,17,No,No,Cercano,No,Con otros familiares,Medio,Sí
435,Masculino,18,3°,Media,Alto,5.1,19,Sí,Sí,Cercano,No,Sin referente adulto,Medio,No
436,Masculino,13,1°,Baja,Medio,7.2,28,No,No,Lejos,Sí,Sin referente adulto,Medio,Sí
437,Femenino,16,1°,Alta,Alto,4.0,7,Sí,Sí,Cercano,No,Con otros familiares,Alto,No
438,Masculino,13,2°,Media,Bajo,4.2,14,No,No,Cercano,No,Madre/padre solo,Alto,Sí
439,Masculino,16,2°,Alta,Alto,7.9,0,No,No,Cercano,Sí,Con otros familiares,Bajo,No
440,Femenino,17,3°,Alta,Medio,9.4,14,Sí,No,Lejos,No,Sin referente adulto,Bajo,Sí
441,Femenino,16,2°,Media,Alto,7.9,3,No,No,Medio,Sí,Sin referente adulto,Alto,No
442,Femenino,15,4°,Media,Alto,4.7,4,Sí,Sí,Lejos,No,Sin referente adulto,Medio,Sí
443,Femenino,18,4°,Baja,Alto,6.6,5,Sí,Sí,Medio,No,Madre/padre solo,Medio,Sí
444,Masculino,15,3°,Media,Bajo,4.4,27,No,Sí,Medio,Sí,Con otros familiares,Alto,Sí
445,Masculino,16,5°,Baja,Medio,9.8,6,No,No,Lejos,No,Sin referente adulto,Alto,No
446,Masculino,18,5°,Media,Medio,5.1,29,Sí,Sí,Cercano,Sí,Con ambos padres,Bajo,Sí
447,Masculino,19,1°,Media,Alto,5.6,29,No,Sí,Cercano,No,Madre/padre solo,Medio,Sí
448,Masculino,14,3°,Media,Medio,7.9,1,Sí,No,Lejos,No,Con ambos padres,Alto,Sí
449,Femenino,13,4°,Baja,Bajo,7.0,21,No,No,Medio,Sí,Sin referente adulto,Alto,Sí
450,Masculino,15,2°,Media,Medio,9.1,2,No,Sí,Lejos,No,Con ambos padres,Alto,No
451,Masculino,13,5°,Media,Bajo,4.7,3,Sí,Sí,Lejos,No,Con ambos padres,Alto,Sí
452,Masculino,13,2°,Alta,Alto,4.7,4,No,No,Lejos,Sí,Madre/padre solo,Bajo,No
453,Femenino,16,1°,Media,Alto,5.1,26,Sí,No,Cercano,No,Madre/padre solo,Alto,No
454,Masculino,17,5°,Media,Bajo,8.8,15,No,No,Lejos,No,Con otros familiares,Medio,Sí
455,Femenino,18,1°,Alta,Bajo,6.8,13,No,Sí,Medio,No,Sin referente adulto,Medio,Sí
456,Femenino,16,4°,Media,Bajo,9.0,30,No,No,Cercano,No,Madre/padre solo,Alto,Sí
457,Femenino,18,4°,Media,Bajo,10.0,25,Sí,No,Lejos,No,Madre/padre solo,Alto,Sí
458,Masculino,13,2°,Alta,Alto,4.8,15,Sí,No,Lejos,Sí,Madre/padre solo,Bajo,Sí
459,Masculino,15,5°,Alta,Medio,9.4,14,Sí,No,Lejos,No,Sin referente adulto,Bajo,Sí
460,Femenino,17,5°,Alta,Alto,9.9,22,Sí,Sí,Medio,Sí,Con otros familiares,Alto,Sí
461,Masculino,18,4°,Media,Medio,5.1,19,Sí,No,Lejos,No,Con ambos padres,Alto,Sí
462,Masculino,16,2°,Alta,Medio,7.6,3,No,No,Lejos,Sí,Con ambos padres,Alto,No
463,Masculino,18,2°,Alta,Bajo,7.7,3,No,No,Cercano,No,Con otros familiares,Medio,Sí
464,Femenino,19,4°,Baja,Bajo,5.2,17,No,No,Medio,Sí,Con otros familiares,Medio,Sí
465,Masculino,15,5°,Media,Medio,5.7,16,No,No,Cercano,Sí,Madre/padre solo,Medio,Sí
466,Femenino,15,2°,Baja,Alto,4.0,21,Sí,No,Lejos,No,Madre/padre solo,Medio,Sí
467,Masculino,13,4°,Alta,Alto,6.2,23,No,No,Lejos,No,Madre/padre solo,Bajo,Sí
468,Masculino,19,2°,Alta,Alto,6.6,14,Sí,No,Cercano,Sí,Con otros familiares,Bajo,Sí
469,Masculino,16,1°,Baja,Bajo,9.0,29,Sí,No,Lejos,No,Madre/padre solo,Medio,No
470,Femenino,17,1°,Alta,Alto,9.3,5,Sí,No,Cercano,No,Con otros familiares,Alto,No
471,Masculino,17,3°,Media,Medio,5.8,4,No,Sí,Medio,Sí,Con otros familiares,Alto,Sí
472,Femenino,15,5°,Alta,Bajo,5.5,21,Sí,No,Lejos,Sí,Madre/padre solo,Bajo,No
473,Masculino,19,1°,Baja,Alto,6.6,26,No,Sí,Medio,Sí,Madre/padre solo,Bajo,No
474,Femenino,15,4°,Media,Medio,6.3,2,No,Sí,Lejos,Sí,Sin referente adulto,Alto,Sí
475,Femenino,17,2°,Baja,Medio,6.8,27,Sí,No,Medio,Sí,Con otros familiares,Bajo,No
476,Femenino,19,4°,Media,Medio,6.0,21,Sí,Sí,Medio,Sí,Madre/padre solo,Medio,Sí
477,Femenino,18,3°,Baja,Medio,4.7,12,No,No,Cercano,No,Madre/padre solo,Medio,No
478,Masculino,14,3°,Alta,Medio,5.1,18,Sí,Sí,Lejos,No,Con otros familiares,Bajo,Sí
479,Masculino,16,5°,Media,Alto,6.2,16,Sí,Sí,Cercano,Sí,Con ambos padres,Alto,No
480,Femenino,17,5°,Baja,Alto,4.5,27,No,Sí,Medio,Sí,Madre/padre solo,Alto,No
481,Femenino,17,2°,Media,Bajo,7.5,13,Sí,Sí,Lejos,No,Madre/padre solo,Alto,No
482,Femenino,16,2°,Media,Medio,4.7,26,No,No,Medio,Sí,Madre/padre solo,Medio,Sí
483,Femenino,13,4°,Baja,Bajo,9.5,25,No,Sí,Lejos,No,Con ambos padres,Bajo,Sí
484,Masculino,18,1°,Baja,Bajo,7.3,12,No,Sí,Lejos,Sí,Sin referente adulto,Bajo,No
485,Femenino,17,2°,Baja,Bajo,8.3,7,Sí,No,Cercano,No,Madre/padre solo,Alto,Sí
486,Masculino,14,5°,Alta,Alto,5.0,15,No,No,Lejos,No,Con ambos padres,Alto,No
487,Femenino,17,1°,Alta,Medio,6.8,7,Sí,Sí,Medio,No,Con otros familiares,Bajo,No
488,Masculino,15,2°,Alta,Medio,9.6,4,No,No,Medio,No,Con ambos padres,Alto,Sí
489,Femenino,14,1°,Media,Medio,4.7,22,No,No,Lejos,No,Madre/padre solo,Alto,Sí
490,Masculino,18,5°,Alta,Alto,6.0,23,Sí,No,Medio,Sí,Madre/padre solo,Bajo,No
491,Masculino,16,4°,Media,Bajo,9.2,10,No,Sí,Cercano,No,Con otros familiares,Bajo,Sí
492,Femenino,16,3°,Alta,Medio,6.2,25,No,Sí,Lejos,Sí,Con otros familiares,Medio,Sí
493,Masculino,17,4°,Alta,Alto,9.5,4,No,No,Medio,Sí,Con ambos padres,Bajo,Sí
494,Masculino,17,5°,Media,Bajo,9.4,30,Sí,Sí,Medio,Sí,Sin referente adulto,Medio,No
495,Femenino,16,4°,Media,Alto,8.0,30,No,No,Cercano,No,Sin referente adulto,Alto,No
496,Femenino,15,1°,Alta,Alto,7.9,30,No,No,Medio,No,Sin referente adulto,Medio,Sí
497,Femenino,13,5°,Alta,Alto,7.2,5,Sí,No,Cercano,Sí,Con ambos padres,Medio,No
498,Masculino,18,5°,Alta,Alto,4.7,25,Sí,Sí,Cercano,Sí,Madre/padre solo,Bajo,No
499,Masculino,18,3°,Baja,Medio,7.8,2,No,Sí,Cercano,No,Con otros familiares,Alto,No
500,Femenino,14,3°,Baja,Medio,6.6,5,No,Sí,Medio,Sí,Madre/padre solo,Alto,No
501,Masculino,14,2°,Media,Bajo,9.4,2,Sí,Sí,Medio,No,Madre/padre solo,Alto,No
502,Femenino,16,3°,Baja,Medio,5.7,21,Sí,No,Cercano,No,Sin referente adulto,Bajo,No
503,Femenino,18,4°,Alta,Medio,4.7,13,Sí,Sí,Lejos,No,Con otros familiares,Alto,No
504,Femenino,13,2°,Baja,Medio,7.9,5,No,No,Lejos,Sí,Con ambos padres,Bajo,Sí
505,Masculino,18,2°,Media,Bajo,8.0,5,Sí,No,Lejos,No,Sin referente adulto,Bajo,Sí
506,Femenino,16,4°,Media,Medio,7.0,25,No,No,Medio,Sí,Con ambos padres,Alto,No
507,Masculino,15,2°,Alta,Medio,4.1,12,No,Sí,Cercano,No,Sin referente adulto,Alto,Sí
508,Masculino,13,2°,Baja,Medio,6.9,23,Sí,No,Cercano,No,Sin referente adulto,Medio,Sí
509,Femenino,13,5°,Media,Medio,6.9,20,Sí,Sí,Cercano,Sí,Con otros familiares,Bajo,No
510,Masculino,17,2°,Alta,Medio,9.5,19,Sí,Sí,Medio,No,Madre/padre solo,Bajo,No
511,Femenino,13,1°,Media,Medio,7.4,22,No,Sí,Cercano,No,Con ambos padres,Alto,No
512,Femenino,19,5°,Baja,Bajo,9.6,30,Sí,Sí,Medio,No,Con ambos padres,Medio,Sí
513,Femenino,14,1°,Media,Alto,7.5,2,Sí,No,Lejos,No,Sin referente adulto,Bajo,Sí
514,Femenino,19,3°,Alta,Bajo,6.2,26,No,No,Lejos,No,Madre/padre solo,Medio,Sí
515,Femenino,14,3°,Baja,Bajo,5.6,3,Sí,Sí,Lejos,Sí,Madre/padre solo,Alto,Sí
516,Masculino,14,2°,Alta,Medio,9.8,22,Sí,No,Lejos,No,Con ambos padres,Bajo,Sí
517,Femenino,18,4°,Alta,Bajo,7.1,21,Sí,No,Cercano,No,Con ambos padres,Bajo,No
518,Femenino,13,3°,Media,Alto,6.8,4,No,Sí,Medio,Sí,Con otros familiares,Bajo,No
519,Masculino,16,4°,Media,Alto,9.8,13,No,No,Medio,Sí,Con otros familiares,Bajo,No
520,Femenino,14,5°,Alta,Alto,5.0,11,Sí,No,Lejos,No,Madre/padre solo,Alto,Sí
521,Masculino,18,2°,Alta,Medio,9.2,24,No,Sí,Lejos,Sí,Con otros familiares,Alto,No
522,Femenino,19,5°,Alta,Alto,4.1,30,Sí,No,Cercano,Sí,Con otros familiares,Alto,No
523,Femenino,16,2°,Baja,Alto,6.8,12,Sí,Sí,Lejos,No,Sin referente adulto,Bajo,Sí
524,Femenino,19,3°,Media,Bajo,5.0,16,Sí,Sí,Lejos,No,Con otros familiares,Bajo,No
525,Masculino,14,1°,Alta,Alto,7.4,24,No,Sí,Cercano,Sí,Sin referente adulto,Alto,Sí
526,Masculino,14,5°,Alta,Medio,6.9,14,Sí,Sí,Cercano,No,Madre/padre solo,Bajo,No
527,Masculino,19,4°,Media,Medio,5.4,18,Sí,Sí,Medio,No,Con otros familiares,Bajo,Sí
528,Femenino,18,3°,Media,Bajo,5.2,3,Sí,Sí,Medio,Sí,Con otros familiares,Medio,No
529,Masculino,19,2°,Alta,Medio,5.9,2,No,No,Cercano,Sí,Con otros familiares,Bajo,Sí
530,Femenino,19,2°,Baja,Bajo,9.1,14,Sí,Sí,Cercano,Sí,Sin referente adulto,Medio,No
531,Femenino,15,2°,Media,Alto,4.5,24,No,Sí,Cercano,Sí,Con ambos padres,Bajo,No
532,Masculino,19,2°,Media,Bajo,5.7,27,No,Sí,Cercano,No,Con ambos padres,Medio,No
533,Femenino,13,4°,Baja,Bajo,5.5,5,No,No,Lejos,Sí,Con ambos padres,Alto,Sí
534,Masculino,18,5°,Alta,Medio,5.5,5,No,Sí,Medio,No,Con otros familiares,Bajo,Sí
535,Masculino,18,2°,Media,Bajo,7.4,12,Sí,No,Cercano,No,Sin referente adulto,Alto,No
536,Femenino,14,5°,Media,Bajo,8.0,12,No,Sí,Lejos,No,Con ambos padres,Bajo,No
537,Femenino,13,5°,Media,Medio,7.3,27,Sí,Sí,Lejos,Sí,Sin referente adulto,Medio,No
538,Masculino,14,2°,Media,Medio,5.5,18,Sí,No,Lejos,No,Con ambos padres,Bajo,No
539,Femenino,17,5°,Baja,Medio,5.1,19,Sí,Sí,Cercano,No,Madre/padre solo,Medio,Sí
540,Masculino,19,4°,Alta,Alto,8.5,25,No,No,Medio,Sí,Con otros familiares,Bajo,Sí
541,Masculino,14,1°,Baja,Medio,4.4,9,Sí,No,Lejos,Sí,Sin referente adulto,Bajo,No
542,Masculino,18,4°,Media,Alto,9.4,19,Sí,Sí,Medio,No,Madre/padre solo,Bajo,Sí
543,Masculino,19,4°,Alta,Alto,8.2,0,Sí,No,Cercano,Sí,Con otros familiares,Alto,No
544,Masculino,19,5°,Media,Alto,5.0,21,Sí,Sí,Lejos,Sí,Madre/padre solo,Alto,No
545,Masculino,19,2°,Alta,Medio,9.7,7,Sí,Sí,Medio,Sí,Sin referente adulto,Alto,Sí
546,Masculino,14,3°,Baja,Alto,5.0,9,No,No,Lejos,Sí,Sin referente adulto,Alto,Sí
547,Masculino,15,3°,Alta,Alto,4.7,7,Sí,Sí,Cercano,Sí,Con otros familiares,Bajo,Sí
548,Masculino,14,5°,Alta,Alto,5.8,11,Sí,Sí,Lejos,Sí,Con otros familiares,Alto,Sí
549,Femenino,17,3°,Alta,Bajo,7.9,14,No,No,Lejos,No,Con otros familiares,Alto,No
550,Masculino,15,4°,Baja,Medio,5.1,0,No,Sí,Lejos,No,Con otros familiares,Alto,Sí
551,Femenino,13,3°,Baja,Medio,4.8,22,No,Sí,Lejos,No,Madre/padre solo,Medio,No
552,Femenino,16,3°,Alta,Bajo,6.1,27,Sí,Sí,Cercano,Sí,Sin referente adulto,Medio,Sí
553,Femenino,19,2°,Alta,Bajo,9.0,25,No,No,Cercano,Sí,Sin referente adulto,Bajo,Sí
554,Femenino,19,1°,Media,Bajo,6.7,24,No,No,Lejos,No,Sin referente adulto,Alto,Sí
555,Masculino,13,5°,Baja,Medio,5.7,14,No,No,Cercano,No,Madre/padre solo,Medio,Sí
556,Masculino,18,3°,Alta,Bajo,7.7,24,Sí,No,Cercano,No,Madre/padre solo,Alto,No
557,Femenino,13,1°,Baja,Alto,8.6,16,Sí,No,Cercano,Sí,Madre/padre solo,Bajo,Sí
558,Masculino,18,4°,Media,Alto,8.0,14,No,No,Lejos,Sí,Madre/padre solo,Medio,No
559,Femenino,17,3°,Baja,Medio,5.9,30,Sí,Sí,Lejos,Sí,Sin referente adulto,Bajo,No
560,Masculino,17,1°,Media,Bajo,7.7,18,No,No,Lejos,Sí,Sin referente adulto,Medio,Sí
561,Femenino,14,5°,Media,Medio,9.1,16,Sí,Sí,Lejos,Sí,Madre/padre solo,Medio,Sí
562,Masculino,18,4°,Media,Bajo,7.0,16,Sí,Sí,Cercano,Sí,Madre/padre solo,Alto,Sí
563,Masculino,14,5°,Baja,Bajo,7.5,7,No,No,Cercano,No,Sin referente adulto,Medio,Sí
564,Femenino,19,1°,Alta,Medio,6.4,29,No,No,Cercano,No,Con otros familiares,Alto,Sí
565,Masculino,13,2°,Baja,Medio,5.2,26,Sí,Sí,Cercano,Sí,Sin referente adulto,Bajo,Sí
566,Masculino,18,3°,Alta,Medio,4.3,19,No,No,Medio,No,Sin referente adulto,Medio,Sí
567,Femenino,14,3°,Media,Medio,6.4,19,No,Sí,Medio,Sí,Con otros familiares,Alto,No
568,Femenino,15,4°,Alta,Bajo,6.5,16,No,No,Lejos,No,Madre/padre solo,Bajo,No
569,Masculino,14,4°,Alta,Bajo,9.4,6,No,Sí,Lejos,No,Con otros familiares,Alto,No
570,Femenino,16,3°,Media,Bajo,6.7,19,Sí,Sí,Medio,Sí,Madre/padre solo,Bajo,Sí
571,Masculino,14,2°,Alta,Alto,5.0,4,Sí,Sí,Lejos,No,Con ambos padres,Bajo,No
572,Masculino,16,4°,Baja,Bajo,6.1,6,No,No,Lejos,No,Madre/padre solo,Medio,No
573,Masculino,14,5°,Media,Bajo,8.1,28,Sí,Sí,Lejos,No,Sin referente adulto,Alto,Sí
574,Femenino,16,5°,Alta,Bajo,5.9,0,Sí,No,Cercano,Sí,Sin referente adulto,Medio,No
575,Femenino,17,1°,Alta,Alto,4.0,12,Sí,No,Medio,Sí,Sin referente adulto,Bajo,No
576,Masculino,18,2°,Alta,Alto,7.6,4,Sí,No,Cercano,No,Madre/padre solo,Alto,Sí
577,Masculino,17,4°,Media,Alto,9.5,20,Sí,Sí,Cercano,Sí,Con ambos padres,Bajo,No
578,Femenino,14,2°,Baja,Alto,7.7,23,No,Sí,Lejos,Sí,Sin referente adulto,Medio,No
579,Masculino,15,1°,Baja,Medio,5.7,5,Sí,No,Cercano,Sí,Con ambos padres,Bajo,No
580,Femenino,19,1°,Baja,Alto,8.1,30,Sí,Sí,Cercano,No,Madre/padre solo,Bajo,No
581,Masculino,14,1°,Media,Alto,5.6,16,Sí,Sí,Lejos,No,Con ambos padres,Medio,Sí
582,Masculino,15,2°,Alta,Bajo,4.9,3,Sí,No,Lejos,Sí,Madre/padre solo,Medio,Sí
583,Masculino,19,4°,Media,Alto,5.1,12,Sí,Sí,Cercano,Sí,Sin referente adulto,Alto,Sí
584,Femenino,18,2°,Baja,Bajo,7.4,10,No,Sí,Cercano,Sí,Sin referente adulto,Alto,No
585,Femenino,19,3°,Media,Medio,5.1,15,Sí,No,Lejos,Sí,Sin referente adulto,Alto,Sí
586,Masculino,14,3°,Media,Medio,5.8,26,No,No,Medio,Sí,Madre/padre solo,Alto,Sí
587,Masculino,19,3°,Media,Medio,8.8,17,Sí,No,Lejos,Sí,Madre/padre solo,Alto,Sí
588,Masculino,19,5°,Alta,Medio,5.1,8,Sí,Sí,Medio,Sí,Con ambos padres,Alto,No
589,Masculino,16,5°,Media,Medio,8.8,15,Sí,Sí,Cercano,Sí,Sin referente adulto,Alto,Sí
590,Masculino,17,1°,Media,Medio,7.6,11,Sí,No,Cercano,No,Sin referente adulto,Medio,No
591,Femenino,13,3°,Media,Medio,5.9,24,Sí,No,Cercano,No,Con otros familiares,Medio,Sí
592,Masculino,15,1°,Alta,Bajo,8.6,0,No,No,Medio,Sí,Con ambos padres,Medio,Sí
593,Femenino,14,3°,Alta,Alto,7.4,22,Sí,Sí,Lejos,Sí,Sin referente adulto,Medio,Sí
594,Masculino,14,4°,Media,Alto,4.6,9,Sí,Sí,Cercano,No,Madre/padre solo,Alto,No
595,Femenino,18,5°,Media,Alto,8.9,15,No,No,Cercano,No,Con ambos padres,Alto,No
596,Masculino,17,3°,Media,Alto,7.6,1,No,No,Lejos,No,Con ambos padres,Alto,No
597,Masculino,16,1°,Baja,Bajo,9.8,2,No,Sí,Cercano,Sí,Sin referente adulto,Bajo,No
598,Masculino,19,2°,Baja,Alto,6.0,22,Sí,Sí,Lejos,No,Con ambos padres,Alto,No
