ID,Sexo,Edad,Grado,Asistencia,Rendimiento,Promedio_Academico,Inasistencias,Actividad_Extracurricular,Conectividad_Internet,Distancia_Escuela,Trabajo_Estudiante,Situacion_Familiar,Nivel_Socioeconomico,Riesgo_Desercion
599,Masculino,17,5°,Media,Alto,7.5,5,Sí,Sí,Cercano,No,Con ambos padres,Alto,No
600,Femenino,17,5°,Baja,Bajo,8.1,19,No,No,Cercano,No,Con ambos padres,Bajo,No
601,Masculino,16,2°,Alta,Bajo,8.7,16,No,Sí,Medio,Sí,Sin referente adulto,Bajo,No
602,Femenino,14,4°,Alta,Alto,9.4,30,Sí,No,Cercano,No,Madre/padre solo,Bajo,No
603,Masculino,15,3°,Baja,Medio,8.0,3,Sí,No,Medio,Sí,Madre/padre solo,Medio,Sí
604,Femenino,16,2°,Media,Alto,9.5,28,Sí,Sí,Lejos,No,Sin referente adulto,Medio,No
605,Femenino,17,3°,Media,Medio,5.5,30,Sí,Sí,Lejos,No,Con ambos padres,Bajo,No
606,Masculino,19,5°,Media,Alto,7.9,23,No,No,Lejos,Sí,Con ambos padres,Bajo,Sí
607,Femenino,16,3°,Media,Medio,9.5,29,No,No,Lejos,No,Con ambos padres,Medio,No
608,Masculino,15,5°,Alta,Bajo,8.0,1,No,No,Medio,Sí,Con ambos padres,Alto,Sí
609,Femenino,13,1°,Media,Bajo,6.7,13,No,No,Medio,Sí,Sin referente adulto,Medio,No
610,Masculino,18,1°,Baja,Bajo,8.4,23,Sí,No,Cercano,No,Con ambos padres,Alto,No
611,Masculino,18,5°,Baja,Alto,8.0,19,Sí,No,Cercano,No,Con otros familiares,Medio,Sí
612,Femenino,16,4°,Baja,Alto,6.1,19,Sí,No,Lejos,No,Sin referente adulto,Medio,Sí
613,Femenino,15,1°,Alta,Alto,5.9,12,Sí,No,Medio,Sí,Sin referente adulto,Medio,No
614,Femenino,14,3°,Media,Bajo,7.4,18,No,Sí,Lejos,Sí,Madre/padre solo,Medio,No
615,Masculino,18,1°,Alta,Medio,9.7,15,Sí,Sí,Lejos,Sí,Con ambos padres,Medio,Sí
616,Femenino,13,5°,Media,Bajo,8.3,14,Sí,No,Medio,No,Sin referente adulto,Bajo,Sí
617,Femenino,17,2°,Alta,Bajo,9.7,14,Sí,Sí,Medio,No,Con otros familiares,Alto,No
618,Femenino,13,3°,Media,Medio,5.4,17,Sí,No,Cercano,No,Con ambos padres,Alto,Sí
619,Femenino,16,5°,Media,Alto,5.1,25,Sí,Sí,Cercano,No,Madre/padre solo,Medio,Sí
620,Femenino,18,5°,Baja,Alto,4.2,0,No,No,Medio,Sí,Con otros familiares,Medio,No
621,Masculino,16,5°,Baja,Bajo,6.6,25,No,No,Lejos,No,Madre/padre solo,Bajo,Sí
622,Femenino,14,4°,Alta,Medio,7.9,14,No,Sí,Medio,Sí,Madre/padre solo,Bajo,No
623,Masculino,17,1°,Alta,Bajo,4.5,0,Sí,No,Lejos,Sí,Con otros familiares,Bajo,No
624,Masculino,15,2°,Media,Bajo,4.9,26,No,Sí,Cercano,Sí,Con ambos padres,Bajo,Sí
625,Masculino,17,3°,Alta,Medio,6.9,26,No,No,Medio,No,Con otros familiares,Bajo,No
626,Masculino,17,2°,Baja,Bajo,8.5,22,Sí,Sí,Cercano,Sí,Madre/padre solo,Bajo,Sí
627,Femenino,13,4°,Baja,Medio,7.3,14,Sí,No,Lejos,No,Madre/padre solo,Alto,No
628,Femenino,19,2°,Alta,Medio,4.9,2,Sí,No,Lejos,Sí,Madre/padre solo,Alto,No
629,Femenino,19,1°,Baja,Alto,9.4,18,No,Sí,Medio,No,Con otros familiares,Bajo,No
630,Femenino,17,3°,Media,Bajo,9.1,26,Sí,Sí,Medio,Sí,Sin referente adulto,Alto,Sí
631,Femenino,13,3°,Baja,Medio,6.0,29,Sí,No,Medio,No,Con otros familiares,Medio,Sí
632,Femenino,18,4°,Alta,Medio,9.6,22,No,Sí,Lejos,No,Madre/padre solo,Bajo,No
633,Femenino,16,2°,Baja,Medio,6.0,11,Sí,No,Cercano,Sí,Con ambos padres,Alto,Sí
634,Masculino,13,3°,Alta,Bajo,7.0,22,Sí,Sí,Lejos,No,Sin referente adulto,Bajo,No
635,Masculino,13,3°,Media,Medio,8.0,9,No,Sí,Medio,Sí,Con otros familiares,Alto,No
636,Femenino,18,2°,Alta,Bajo,8.2,30,No,No,Medio,Sí,Con otros familiares,Alto,Sí
637,Femenino,18,3°,Baja,Medio,6.0,30,No,No,Lejos,No,Con ambos padres,Medio,Sí
638,Masculino,14,5°,Alta,Alto,8.6,16,No,Sí,Cercano,Sí,Con ambos padres,Medio,No
639,Masculino,13,1°,Alta,Medio,9.3,9,Sí,No,Medio,Sí,Madre/padre solo,Alto,No
640,Masculino,18,2°,Baja,Bajo,4.9,12,Sí,Sí,Lejos,No,Sin referente adulto,Alto,No
641,Masculino,13,5°,Baja,Medio,8.9,6,Sí,Sí,Lejos,Sí,Sin referente adulto,Bajo,No
642,Femenino,17,1°,Alta,Alto,8.4,8,Sí,Sí,Medio,Sí,Madre/padre solo,Alto,Sí
643,Masculino,14,1°,Media,Bajo,5.2,25,Sí,No,Medio,Sí,Con otros familiares,Medio,Sí
644,Femenino,13,3°,Baja,Alto,4.2,4,No,No,Cercano,Sí,Con ambos padres,Bajo,No
645,Femenino,14,4°,Baja,Bajo,4.6,21,No,No,Medio,Sí,Con ambos padres,Bajo,Sí
646,Masculino,16,1°,Media,Alto,9.0,24,No,Sí,Medio,Sí,Madre/padre solo,Medio,No
647,Femenino,13,3°,Baja,Medio,7.4,25,Sí,No,Lejos,No,Madre/padre solo,Alto,No
648,Masculino,19,4°,Baja,Bajo,9.9,2,No,Sí,Lejos,No,Con ambos padres,Bajo,No
649,Masculino,14,1°,Alta,Medio,9.2,25,Sí,No,Cercano,No,Madre/padre solo,Alto,No
650,Masculino,14,1°,Baja,Bajo,8.3,0,No,Sí,Cercano,Sí,Madre/padre solo,Alto,Sí
651,Masculino,13,4°,Alta,Medio,4.3,24,No,No,Cercano,No,Con otros familiares,Bajo,No
652,Femenino,13,4°,Alta,Alto,5.2,18,Sí,Sí,Medio,Sí,Madre/padre solo,Bajo,Sí
653,Masculino,13,5°,Media,Medio,5.4,22,No,No,Cercano,Sí,Madre/padre solo,Medio,No
654,Femenino,19,1°,Media,Bajo,7.6,19,Sí,No,Lejos,No,Con otros familiares,Bajo,No
655,Masculino,17,5°,Alta,Bajo,6.1,3,Sí,No,Cercano,Sí,Con otros familiares,Bajo,No
656,Femenino,19,5°,Alta,Alto,7.7,29,No,No,Medio,No,Madre/padre solo,Medio,Sí
657,Femenino,17,1°,Baja,Medio,4.4,21,Sí,Sí,Medio,Sí,Madre/padre solo,Medio,No
658,Femenino,17,5°,Media,Alto,7.2,7,No,No,Medio,No,Con otros familiares,Alto,Sí
659,Masculino,15,1°,Media,Medio,9.0,4,Sí,Sí,Cercano,No,Con otros familiares,Bajo,Sí
660,Masculino,17,4°,Baja,Bajo,4.2,25,Sí,No,Lejos,Sí,Madre/padre solo,Alto,Sí
661,Masculino,19,2°,Alta,Bajo,4.1,8,No,No,Cercano,Sí,Con ambos padres,Bajo,No
662,Femenino,17,3°,Alta,Bajo,4.6,17,No,No,Medio,Sí,Madre/padre solo,Alto,No
663,Femenino,15,4°,Baja,Medio,6.3,28,Sí,No,Medio,Sí,Sin referente adulto,Medio,Sí
664,Masculino,13,1°,Baja,Alto,5.2,25,No,Sí,Cercano,Sí,Con otros familiares,Alto,Sí
665,Masculino,13,2°,Baja,Medio,5.3,23,No,No,Medio,No,Con ambos padres,Medio,No
666,Masculino,15,4°,Baja,Bajo,4.6,21,No,Sí,Cercano,No,Madre/padre solo,Alto,Sí
667,Femenino,17,1°,Baja,Alto,6.8,13,No,No,Cercano,No,Con ambos padres,Bajo,No
668,Femenino,19,5°,Alta,Alto,7.4,16,No,Sí,Medio,Sí,Madre/padre solo,Alto,No
669,Masculino,14,1°,Alta,Alto,9.7,26,No,Sí,Medio,Sí,Madre/padre solo,Alto,No
670,Masculino,17,3°,Media,Medio,7.6,14,No,No,Medio,No,Sin referente adulto,Alto,Sí
671,Masculino,16,5°,Baja,Alto,5.7,3,No,No,Medio,No,Sin referente adulto,Bajo,Sí
672,Femenino,16,1°,Alta,Alto,9.2,16,No,Sí,Medio,Sí,Con otros familiares,Medio,Sí
673,Masculino,15,4°,Alta,Medio,9.6,3,Sí,No,Cercano,Sí,Con otros familiares,Medio,Sí
674,Femenino,19,2°,Media,Medio,9.5,12,No,Sí,Cercano,Sí,Madre/padre solo,Alto,No
675,Masculino,15,2°,Baja,Alto,5.5,19,Sí,Sí,Cercano,No,Con otros familiares,Alto,No
676,Femenino,18,3°,Alta,Bajo,8.8,12,No,Sí,Cercano,Sí,Sin referente adulto,Medio,No
677,Masculino,13,2°,Media,Bajo,5.4,7,Sí,Sí,Lejos,Sí,Madre/padre solo,Bajo,Sí
678,Masculino,15,4°,Media,Bajo,8.7,0,No,Sí,Lejos,No,Con otros familiares,Medio,No
679,Femenino,19,5°,Media,Medio,7.6,7,No,No,Cercano,Sí,Madre/padre solo,Medio,No
680,Masculino,13,3°,Alta,Alto,6.8,21,Sí,No,Cercano,No,Madre/padre solo,Alto,No
681,Femenino,19,5°,Media,Alto,4.9,19,No,Sí,Lejos,Sí,Sin referente adulto,Medio,No
682,Masculino,18,2°,Baja,Medio,6.8,13,No,Sí,Medio,Sí,Madre/padre solo,Bajo,No
683,Femenino,18,4°,Baja,Alto,6.2,4,Sí,No,Lejos,Sí,Sin referente adulto,Alto,No
684,Masculino,15,3°,Alta,Bajo,9.5,28,Sí,Sí,Medio,Sí,Sin referente adulto,Bajo,Sí
685,Femenino,13,4°,Baja,Medio,9.2,26,No,Sí,Cercano,Sí,Con ambos padres,Medio,No
686,Femenino,16,2°,Media,Bajo,7.6,0,Sí,Sí,Lejos,Sí,Con otros familiares,Bajo,No
687,Masculino,19,1°,Media,Bajo,9.6,4,No,Sí,Lejos,Sí,Con otros familiares,Alto,Sí
688,Masculino,18,4°,Baja,Bajo,8.4,29,Sí,Sí,Medio,Sí,Sin referente adulto,Medio,Sí
689,Masculino,16,2°,Baja,Bajo,6.5,26,Sí,Sí,Medio,No,Con ambos padres,Alto,No
690,Masculino,17,1°,Media,Alto,5.8,22,No,No,Cercano,Sí,Sin referente adulto,Bajo,No
691,Femenino,13,4°,Alta,Medio,6.8,2,Sí,Sí,Lejos,Sí,Sin referente adulto,Alto,Sí
692,Masculino,18,1°,Media,Alto,7.3,4,No,Sí,Cercano,Sí,Madre/padre solo,Bajo,No
693,Femenino,13,5°,Alta,Bajo,5.9,10,Sí,No,Cercano,No,Con otros familiares,Alto,Sí
694,Masculino,17,4°,Media,Bajo,8.6,17,Sí,No,Cercano,Sí,Con otros familiares,Alto,Sí
695,Masculino,16,2°,Media,Medio,9.4,29,Sí,Sí,Medio,Sí,Sin referente adulto,Medio,No
696,Femenino,17,1°,Alta,Bajo,7.6,21,No,No,Medio,Sí,Sin referente adulto,Bajo,No
697,Masculino,13,3°,Baja,Medio,7.9,5,Sí,Sí,Cercano,Sí,Con ambos padres,Medio,No
698,Femenino,18,5°,Baja,Alto,9.9,14,Sí,No,Lejos,Sí,Sin referente adulto,Alto,Sí
699,Masculino,18,2°,Alta,Medio,4.2,17,Sí,Sí,Lejos,Sí,Madre/padre solo,Bajo,Sí
700,Femenino,19,3°,Baja,Bajo,4.6,29,No,Sí,Medio,Sí,Madre/padre solo,Bajo,Sí
701,Femenino,18,2°,Alta,Medio,5.7,4,No,Sí,Lejos,Sí,Madre/padre solo,Bajo,No
702,Femenino,14,3°,Alta,Medio,7.8,30,No,No,Lejos,Sí,Madre/padre solo,Bajo,No
703,Femenino,19,3°,Media,Alto,8.9,10,Sí,No,Lejos,No,Con otros familiares,Alto,Sí
704,Masculino,13,3°,Baja,Alto,9.1,5,No,Sí,Lejos,No,Sin referente adulto,Medio,Sí
705,Femenino,18,2°,Alta,Alto,7.0,21,Sí,Sí,Lejos,No,Sin referente adulto,Medio,Sí
706,Masculino,15,3°,Alta,Medio,9.4,11,No,No,Lejos,Sí,Madre/padre solo,Alto,Sí
707,Masculino,13,5°,Baja,Bajo,5.4,26,No,Sí,Lejos,No,Sin referente adulto,Medio,Sí
708,Masculino,15,3°,Alta,Bajo,9.3,15,Sí,No,Cercano,No,Madre/padre solo,Bajo,Sí
709,Femenino,13,2°,Baja,Alto,4.6,0,No,Sí,Medio,No,Con ambos padres,Medio,Sí
710,Femenino,17,1°,Media,Bajo,9.2,23,No,Sí,Medio,Sí,Sin referente adulto,Medio,No
711,Femenino,16,2°,Baja,Medio,9.8,27,Sí,No,Medio,No,Con ambos padres,Medio,Sí
712,Masculino,15,4°,Media,Bajo,5.4,2,Sí,No,Medio,Sí,Sin referente adulto,Bajo,Sí
713,Femenino,14,3°,Alta,Medio,5.5,12,No,Sí,Medio,Sí,Con otros familiares,Bajo,No
714,Masculino,13,3°,Baja,Bajo,4.9,25,Sí,No,Lejos,Sí,Madre/padre solo,Alto,No
715,Femenino,14,5°,Media,Alto,4.7,16,Sí,No,Cercano,No,Madre/padre solo,Bajo,Sí
716,Masculino,16,2°,Baja,Medio,6.7,25,No,Sí,Lejos,Sí,Madre/padre solo,Medio,Sí
717,Masculino,18,4°,Baja,Medio,9.5,12,Sí,Sí,Cercano,Sí,Con ambos padres,Medio,No
718,Masculino,19,4°,Baja,Medio,6.2,24,Sí,No,Cercano,Sí,Sin referente adulto,Alto,Sí
719,Masculino,15,2°,Baja,Bajo,8.7,29,Sí,No,Medio,Sí,Con ambos padres,Alto,Sí
720,Femenino,15,5°,Media,Medio,7.1,12,No,No,Cercano,No,Madre/padre solo,Medio,Sí
721,Masculino,13,2°,Alta,Alto,6.7,11,Sí,No,Lejos,Sí,Con otros familiares,Medio,Sí
722,Femenino,17,2°,Media,Bajo,7.8,20,Sí,Sí,Cercano,No,Con ambos padres,Medio,Sí
723,Masculino,18,1°,Baja,Medio,9.0,20,No,Sí,Medio,No,Con otros familiares,Bajo,Sí
724,Masculino,16,2°,Media,Alto,5.5,16,No,Sí,Medio,No,Con ambos padres,Medio,Sí
725,Masculino,15,1°,Alta,Alto,9.6,6,No,No,Cercano,Sí,Madre/padre solo,Bajo,Sí
726,Masculino,14,3°,Media,Bajo,5.4,30,Sí,Sí,Lejos,No,Con otros familiares,Medio,No
727,Masculino,15,2°,Baja,Medio,5.5,18,Sí,No,Cercano,No,Con ambos padres,Alto,Sí
728,Femenino,16,2°,Alta,Bajo,9.9,1,Sí,No,Lejos,Sí,Madre/padre solo,Medio,No
729,Masculino,18,5°,Alta,Bajo,5.2,4,No,No,Lejos,No,Sin referente adulto,Medio,Sí
730,Masculino,14,2°,Alta,Alto,5.0,25,Sí,No,Cercano,Sí,Sin referente adulto,Alto,Sí
731,Femenino,13,2°,Baja,Bajo,9.7,4,No,No,Lejos,Sí,Madre/padre solo,Bajo,Sí
732,Masculino,16,3°,Media,Medio,5.2,19,No,Sí,Lejos,No,Sin referente adulto,Bajo,No
733,Masculino,16,2°,Alta,Alto,7.8,1,Sí,No,Lejos,Sí,Con otros familiares,Alto,Sí
734,Femenino,13,5°,Baja,Medio,8.0,14,Sí,No,Lejos,Sí,Con otros familiares,Medio,No
735,Femenino,19,3°,Media,Alto,9.9,22,No,Sí,Lejos,No,Madre/padre solo,Bajo,Sí
736,Masculino,15,5°,Alta,Alto,5.2,23,No,Sí,Cercano,Sí,Sin referente adulto,Medio,No
737,Masculino,16,2°,Alta,Bajo,6.9,28,Sí,Sí,Cercano,No,Sin referente adulto,Alto,Sí
738,Masculino,16,2°,Alta,Bajo,6.9,25,Sí,Sí,Lejos,No,Madre/padre solo,Alto,Sí
739,Masculino,14,1°,Baja,Alto,6.9,0,No,Sí,Lejos,No,Sin referente adulto,Alto,Sí
740,Femenino,19,5°,Media,Bajo,9.1,9,Sí,No,Medio,Sí,Sin referente adulto,Bajo,No
741,Femenino,16,4°,Media,Medio,4.1,15,No,No,Lejos,Sí,Madre/padre solo,Bajo,Sí
742,Masculino,13,4°,Baja,Bajo,8.4,9,Sí,Sí,Medio,No,Con ambos padres,Medio,Sí
743,Femenino,13,2°,Baja,Bajo,8.7,10,No,No,Lejos,No,Sin referente adulto,Alto,Sí
744,Femenino,19,1°,Media,Medio,5.2,27,Sí,Sí,Lejos,Sí,Con ambos padres,Bajo,Sí
745,Masculino,19,2°,Baja,Bajo,8.8,24,Sí,No,Cercano,Sí,Con otros familiares,Alto,No
746,Femenino,14,2°,Media,Alto,4.5,29,No,Sí,Medio,No,Con ambos padres,Alto,No
747,Femenino,14,2°,Media,Alto,5.7,12,No,No,Cercano,Sí,Madre/padre solo,Medio,Sí
748,Femenino,18,5°,Media,Bajo,6.5,5,Sí,Sí,Cercano,No,Con otros familiares,Medio,Sí
749,Femenino,16,2°,Baja,Alto,4.9,25,No,Sí,Cercano,Sí,Sin referente adulto,Alto,No
750,Masculino,19,3°,Alta,Bajo,6.6,18,Sí,No,Lejos,Sí,Con otros familiares,Bajo,No
751,Femenino,13,5°,Alta,Medio,9.7,16,No,No,Lejos,No,Sin referente adulto,Bajo,Sí
752,Masculino,17,1°,Media,Bajo,8.4,5,No,Sí,Cercano,Sí,Sin referente adulto,Bajo,No
753,Masculino,19,5°,Alta,Alto,9.9,14,Sí,Sí,Cercano,Sí,Con ambos padres,Medio,Sí
754,Masculino,13,4°,Media,Bajo,9.2,12,Sí,Sí,Cercano,No,Con ambos padres,Alto,No
755,Masculino,14,1°,Media,Medio,7.9,22,Sí,No,Lejos,No,Con otros familiares,Bajo,No
756,Femenino,15,2°,Alta,Medio,9.0,27,Sí,No,Cercano,Sí,Sin referente adulto,Medio,Sí
757,Masculino,18,4°,Baja,Alto,9.9,22,Sí,Sí,Lejos,No,Con ambos padres,Bajo,No
758,Femenino,18,1°,Alta,Bajo,7.7,17,Sí,Sí,Medio,No,Madre/padre solo,Medio,No
759,Femenino,17,1°,Alta,Medio,5.0,20,No,Sí,Cercano,Sí,Madre/padre solo,Medio,No
760,Masculino,14,1°,Baja,Alto,7.9,6,Sí,Sí,Lejos,Sí,Con ambos padres,Alto,Sí
761,Femenino,17,2°,Alta,Medio,4.1,29,No,No,Lejos,Sí,Sin referente adulto,Alto,No
762,Femenino,15,4°,Baja,Alto,8.8,4,No,Sí,Cercano,Sí,Con ambos padres,Alto,Sí
763,Masculino,15,1°,Media,Medio,7.4,27,Sí,Sí,Cercano,Sí,Madre/padre solo,Alto,No
764,Masculino,15,2°,Baja,Bajo,7.6,6,No,No,Cercano,No,Con otros familiares,Bajo,Sí
765,Masculino,14,5°,Alta,Alto,5.1,12,No,No,Cercano,Sí,Sin referente adulto,Bajo,Sí
766,Femenino,19,1°,Alta,Medio,8.2,9,Sí,Sí,Medio,Sí,Madre/padre solo,Alto,No
767,Femenino,18,5°,Alta,Bajo,9.6,9,No,Sí,Cercano,Sí,Con ambos padres,Alto,No
768,Femenino,18,1°,Baja,Medio,6.8,28,No,Sí,Lejos,No,Sin referente adulto,Medio,Sí
769,Femenino,15,5°,Alta,Bajo,6.6,16,Sí,No,Medio,No,Madre/padre solo,Bajo,Sí
770,Femenino,19,5°,Alta,Alto,4.4,18,No,Sí,Cercano,No,Sin referente adulto,Alto,Sí
771,Femenino,15,4°,Baja,Bajo,7.1,14,No,No,Lejos,Sí,Con ambos padres,Bajo,Sí
772,Femenino,14,5°,Alta,Alto,4.9,0,Sí,Sí,Cercano,Sí,Con ambos padres,Medio,No
773,Femenino,19,3°,Baja,Bajo,5.0,23,No,No,Cercano,No,Con ambos padres,Bajo,No
774,Masculino,18,4°,Baja,Medio,6.2,19,No,Sí,Lejos,No,Con otros familiares,Medio,No
775,Femenino,19,2°,Alta,Bajo,8.7,8,Sí,No,Medio,Sí,Con otros familiares,Medio,No
776,Masculino,18,1°,Baja,Alto,5.4,7,Sí,No,Cercano,Sí,Con otros familiares,Bajo,No
777,Masculino,16,5°,Alta,Bajo,4.7,17,Sí,No,Cercano,No,Sin referente adulto,Alto,No
778,Masculino,18,5°,Media,Alto,9.7,26,No,No,Medio,Sí,Madre/padre solo,Bajo,Sí
779,Masculino,17,3°,Baja,Bajo,8.6,30,Sí,Sí,Cercano,Sí,Sin referente adulto,Alto,No
780,Femenino,14,2°,Baja,Bajo,6.8,25,No,No,Medio,Sí,Con ambos padres,Medio,Sí
781,Masculino,13,4°,Alta,Medio,9.9,0,No,No,Medio,No,Sin referente adulto,Bajo,No
782,Masculino,18,2°,Media,Alto,4.9,7,Sí,No,Lejos,No,Madre/padre solo,Bajo,Sí
783,Masculino,13,5°,Alta,Bajo,6.1,13,Sí,No,Cercano,No,Sin referente adulto,Alto,No
784,Femenino,16,2°,Baja,Alto,9.7,3,Sí,No,Lejos,No,Con otros familiares,Medio,Sí
785,Femenino,17,4°,Alta,Bajo,8.1,4,Sí,Sí,Cercano,Sí,Con ambos padres,Medio,No
786,Femenino,18,4°,Baja,Bajo,4.0,17,Sí,Sí,Medio,Sí,Madre/padre solo,Medio,Sí
787,Masculino,17,4°,Media,Alto,5.5,7,Sí,Sí,Cercano,Sí,Con ambos padres,Bajo,Sí
788,Masculino,18,1°,Alta,Alto,5.3,11,No,Sí,Medio,Sí,Con ambos padres,Alto,Sí
789,Masculino,15,3°,Baja,Bajo,5.7,16,Sí,Sí,Medio,No,Con otros familiares,Bajo,No
790,Femenino,13,4°,Baja,Bajo,7.0,30,No,No,Lejos,No,Sin referente adulto,Medio,No
791,Masculino,18,5°,Alta,Bajo,5.2,26,Sí,No,Lejos,Sí,Sin referente adulto,Alto,No
792,Femenino,18,3°,Baja,Alto,9.7,14,No,No,Lejos,Sí,Con otros familiares,Alto,Sí
793,Masculino,18,2°,Media,Medio,8.8,27,No,Sí,Medio,No,Con otros familiares,Medio,No
794,Femenino,19,5°,Media,Bajo,7.3,30,No,No,Cercano,No,Con ambos padres,Bajo,No
795,Femenino,14,5°,Alta,Bajo,4.8,24,Sí,No,Cercano,No,Madre/padre solo,Alto,Sí
796,Masculino,18,5°,Media,Medio,8.0,13,No,No,Medio,Sí,Sin referente adulto,Alto,Sí
797,Masculino,19,2°,Baja,Bajo,8.5,10,Sí,No,Cercano,Sí,Sin referente adulto,Medio,Sí
798,Femenino,14,5°,Media,Alto,5.7,1,No,Sí,Cercano,No,Madre/padre solo,Medio,No
799,Femenino,19,5°,Media,Bajo,8.1,3,Sí,No,Cercano,Sí,Sin referente adulto,Medio,Sí
